gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
104324	0.0	0.0	0.0	0.0	0.0
104325	0.0	0.0	0.0	0.0	0.0
104326	0.0	0.0	0.0	0.0	0.0
104327	0.1963470319634703	0.0	0.0	0.0	0.7873450750163079
104328	0.6171171171171171	0.0	0.0	0.0	0.0
104329	0.0	0.0	0.0	0.0	0.0
104330	0.0	0.0	0.0	0.0	0.0
104331	0.0	0.0	0.0	0.06865671641791045	0.08358208955223881
104332	0.0	0.0	0.0	0.0	0.0
104333	0.0	0.0	0.0	0.0	1.0206611570247934
104334	0.0	0.0	0.0	0.0	0.0
104335	0.0	0.0	0.0	0.48514851485148514	0.0
104336	0.0	0.0	0.0	0.0	0.0
104337	3.552941176470588	0.0	0.0	0.0	0.0
104338	0.0	0.0	0.0	0.0	0.14000927213722764
104339	0.0	0.0	0.0	0.0	0.0
104340	0.0	0.0	0.0	0.0	0.0
104341	0.17004504504504506	0.3400900900900901	0.0	0.0	0.8305180180180181
104342	0.0	0.0	0.0	0.0	0.0
104343	0.0	0.0	0.0	0.0	0.0
104344	0.0	0.0	0.0	0.0	0.0
104345	0.0	0.0	0.0	0.0	0.0
104346	0.0	0.0	0.0	0.0	0.0
104347	0.0	0.0	0.0	0.0	0.6138211382113821
104348	0.0	0.0	0.0	0.0	0.0
104349	0.46390168970814133	0.0	0.0	1.2757296466973886	0.347926267281106
104350	0.4828137490007994	0.0	0.0	0.0	0.0
104351	0.5118805159538357	0.0	0.0	0.0	0.7175831636116768
104352	1.154434250764526	0.0	0.0	0.0	0.2308868501529052
104353	0.0	0.0	0.0	0.0	0.0
104354	0.5008291873963516	0.4693200663349917	0.5008291873963516	0.0	0.0
104355	0.0	0.2542087542087542	0.0	0.0	0.0
104356	0.3728395061728395	0.16790123456790124	0.0	0.0	0.0
104357	0.0	0.5326278659611993	0.0	0.0	0.798941798941799
104358	0.0	0.0	0.0	0.0	0.0
104359	0.0	0.0	0.0	0.0	0.0
104360	0.0	0.0	0.0	0.0	0.0
104361	0.0	0.0	0.0	0.0	0.0
104362	0.0	0.0196078431372549	0.0	0.0	0.0
104363	0.0	0.19139194139194138	0.0	0.0	0.2765567765567766
104364	0.0	0.0	0.0	0.0	0.11624326404926867
104365	0.20565202587674497	0.10282601293837249	0.0	0.20565202587674497	0.3084780388151175
104366	0.0	0.0	0.0	0.6312684365781711	0.0
104367	0.578544061302682	0.0	0.0	0.05874840357598978	0.0
104368	0.0	0.0	0.0	0.0	0.0
104369	0.0	0.0	0.0	0.0	0.0
104370	0.0	0.0	0.4415204678362573	0.0	0.0
104371	0.0	0.0	0.0	0.0	0.11871069182389937
104372	0.10778015703069237	0.7544610992148465	0.0	0.43112062812276947	0.31977159172019987
104373	0.6756152125279642	0.0	0.22520507084265473	0.22520507084265473	0.3333333333333333
104374	0.0	0.0	0.0	0.0	0.6567656765676567
104375	0.8085676037483266	0.7580321285140562	0.3537483266398929	0.7014725568942436	0.6897590361445783
104376	0.8531073446327684	1.1943502824858756	3.24180790960452	1.8768361581920905	3.922033898305085
