gene_callers_id	COCO_M01	COCO_M02	COCO_M03	COCO_M04	COCO_M05
24195	0.0	0.0	0.42696629213483145	0.0	0.8726591760299626
24196	0.22044088176352705	0.1008684034736139	0.1008684034736139	0.0	0.5484301937207748
24197	0.0	0.0	0.062034739454094295	0.0	0.2853598014888337
24198	0.0	0.0	0.1277445109780439	0.0	0.5588822355289421
24199	0.11969111969111969	0.0	0.0	0.0	0.36036036036036034
24200	0.05903723887375113	0.06857402361489555	0.13941871026339692	0.0	0.5526793823796549
24201	0.0	0.0	0.0	0.0	0.18850574712643678
24202	0.0	0.0	0.24208795725441842	0.0	0.5256884504726674
24203	0.19753086419753085	0.0	0.0	0.0	0.5162037037037037
24204	0.0	0.28270042194092826	0.0	0.0	0.5218002812939522
24205	0.0	0.0	0.0	0.0	0.427437641723356
24206	0.0	0.0	0.0	0.0	0.40625
24207	0.0	0.14072119613016712	0.18733509234828497	0.0	0.2884784520668426
24208	0.1511737089201878	0.21220657276995306	0.23568075117370893	0.0	0.6507042253521127
24209	0.0	0.0	0.0	0.0	0.27710843373493976
24210	0.0	0.0	0.0	0.0	0.49436936936936937
24211	0.0	0.0	0.0	0.0	0.7175815433571997
24212	0.0	0.0	0.13530465949820789	0.14695340501792115	0.3557347670250896
24213	0.0	0.0	0.0	0.0	0.0
24214	0.47733333333333333	0.0	0.544	0.0	0.696
24215	0.2743055555555556	0.5104166666666666	0.43287037037037035	0.20601851851851852	0.6932870370370371
24216	0.0	0.0	0.0	0.0	0.8594771241830066
24217	0.0	0.0	0.0	0.0	0.11515151515151516
24218	0.0	0.0	0.0	0.0	0.655099894847529
24219	0.27440147329650094	0.14548802946593	0.10988336402701043	0.09269490484960098	0.5549416820135052
24220	0.1988095238095238	0.0	0.0	0.0	0.17142857142857143
24221	0.3544600938967136	0.0	0.0	0.3544600938967136	0.18661971830985916
24222	0.0	0.0	0.0	0.0	0.7705479452054794
24223	0.1231696813092162	0.06826012058570198	0.2549526270456503	0.07278208440999138	0.3475452196382429
24224	0.0	0.0	0.10529986052998605	0.11715481171548117	0.4769874476987448
24225	0.0	0.0	0.0	0.0	0.6365546218487395
24226	0.0	0.0	0.0	0.0	0.43755169561621177
24227	0.15508559919436052	0.2084592145015106	0.0	0.0	0.6183282980866063
24228	0.06666666666666667	0.0	0.0	0.0	0.5747126436781609
24229	0.0	0.0	0.0	0.0	0.22148394241417496
24230	0.42296918767507	0.803921568627451	0.0	0.42296918767507	0.6246498599439776
24231	0.0	0.0	0.6851851851851852	0.0	0.0
24232	0.0	0.0	0.0	0.22377622377622378	0.6783216783216783
24233	0.0	0.0	0.3333333333333333	0.0	0.0
24234	0.0	0.0	0.03067484662576687	0.0	0.5398773006134969
24235	0.0	0.0	0.0	0.0	0.6457326892109501
24236	0.06475583864118896	0.44904458598726116	0.2664543524416136	0.0	0.0
24237	0.20195439739413681	0.0	0.2247557003257329	0.0	0.0
24238	0.0	0.0	0.0	0.0	0.0
24239	0.0	0.0	0.0	0.0	0.0
24240	0.19673539518900343	0.3384879725085911	0.2259450171821306	0.0	0.3582474226804124
24241	0.0	0.0	0.38836477987421386	0.0	0.31446540880503143
24242	0.0	0.0	0.0	0.0	0.5096700796359499
24243	0.6982872200263505	0.1976284584980237	0.06587615283267458	0.0	0.541501976284585
24244	0.038978494623655914	0.3172043010752688	0.1881720430107527	0.0	0.28360215053763443
24245	0.6584564860426929	0.5714285714285714	0.45648604269293924	0.0	0.7536945812807881
24246	0.48085585585585583	0.17454954954954954	0.0	0.0	1.0
24247	0.3059777102330294	0.14184397163120568	0.6028368794326241	0.0	0.5086119554204661
24248	0.4677871148459384	0.18207282913165265	0.0	0.0	0.6330532212885154
24249	0.0	0.08105369807497467	0.0	0.0	0.425531914893617
24250	0.39303482587064675	0.5348258706467661	0.42454394693200664	0.19154228855721392	0.4469320066334992
24251	0.49787955894826125	0.17387616624257846	0.3638676844783715	0.0	0.7438507209499576
24252	0.3932291666666667	0.0	0.25390625	0.35546875	0.6705729166666666
24253	0.0	0.0	0.13254203758654798	0.1404549950544016	0.7200791295746786
24254	0.0	0.0	0.0	0.0	0.49691358024691357
24255	0.0	0.0	0.29830917874396135	0.10929951690821256	0.20833333333333334
24256	0.0	0.27207207207207207	0.0	0.0	0.563963963963964
