gene_callers_id	THOC_M06	THOC_M07	THOC_M08	THOC_M09	THOC_M10
14917	0.5336879432624113	0.5336879432624113	0.7978723404255319	0.0	0.0
14918	0.0	0.0	0.0	0.296078431372549	0.0
14919	0.0	1.1457541191381495	0.0	0.0	2.2078580481622305
14920	0.0	0.0	0.0	0.42296918767507	0.09803921568627451
14921	0.0	0.0	0.0	0.0	0.0
14922	0.0	0.0	0.0	0.0	0.0
14923	0.0	0.0	0.0	0.0	0.0
14924	0.0	0.0	0.0	0.0	0.0
14925	0.0	0.0	0.0	0.0	0.0
14926	0.0	0.0924031007751938	0.09364341085271317	0.09364341085271317	0.28093023255813954
14927	0.0	0.0	0.0	0.0	0.0
14928	0.0	0.0	0.0	0.0	0.0
14929	0.0	0.0	0.0	0.0	0.0
14930	0.0	0.0	0.0	0.0	0.0
14931	0.0	0.0	0.0	0.0	0.0
14932	0.0	0.0	0.0	0.0	0.0
14933	0.0	0.0	0.0	0.0	0.0
14934	0.0	0.6966551326412919	0.0	0.0	0.34832756632064593
14935	0.0	0.0	0.0	0.0	0.0
14936	0.0	0.0	0.0	0.0	0.0
14937	0.0	0.0	0.0	0.0	0.0
14938	0.0	0.0	0.0	0.0	0.0
14939	0.0	0.0	0.0	0.0	0.0
14940	0.0	0.0	0.0	0.0	0.0
14941	0.0	0.0	0.0	0.0	0.0
14942	0.18214716525934863	0.1214314435062324	0.36308805790108567	0.4857257740249296	0.7852834740651388
14943	0.0	0.0	0.0	0.0	0.0
14944	0.0	0.0	0.0	0.0	0.0
14945	0.0	0.0	0.0	0.0	0.0
14946	0.0	0.0	0.0	0.0	0.0
14947	0.0	0.0	0.0	0.0	0.0
14948	0.0	0.24433656957928804	0.0	0.0	0.0
14949	0.0	0.0	0.2796296296296296	0.0	0.0
14950	0.0	0.0	0.0	0.0	0.0
14951	0.0	0.0	0.0	0.0	0.0
14952	0.0	0.0	0.0	0.0	0.0
14953	0.0	0.0	0.0	0.0	0.0
14954	0.0	0.0	0.0	1.5729166666666667	0.4494047619047619
14955	0.0	0.0	0.0	0.0	0.0
14956	0.0	0.0	0.0	0.0	0.0
14957	0.0	0.0	0.0	0.0	0.0
14958	0.0	0.0	0.0	0.0	0.0
14959	0.0	0.0	0.0	0.0	0.0
14960	0.0	0.0	0.0	0.0	0.162891046386192
14961	0.0	0.0	0.0	0.0	0.0
14962	0.0	0.0	0.0	0.0	0.0
14963	0.0	0.0	0.0	0.0	0.0
14964	0.0	0.0	0.0	0.0	0.0
14965	0.0	0.0	0.0	0.0	0.0
14966	0.0	0.0	0.0	0.0	0.0
14967	0.0	0.10663841807909605	0.0	0.0	0.4265536723163842
14968	0.0	0.0	0.0	0.0	0.0
14969	0.0	0.0	0.0	0.0	0.0
14970	0.0	0.0	0.0	0.0	0.0
14971	0.0	0.0	0.0	0.0	0.0
14972	0.0	0.0	0.0	0.0	1.0464310464310465
14973	0.0	0.0	0.0	0.0	0.0
14974	0.0	0.0	0.0	0.0	0.0
14975	0.0	0.0	0.0	0.0	0.0
14976	0.0	0.0	0.0	0.0	0.0
14977	0.0	0.0	0.0	0.0	0.0
14978	0.0	0.0	0.0	0.0	0.0
14979	0.0	0.0	0.0	0.0	0.0
14980	0.0	0.0	0.0	0.0	0.0
14981	0.0	0.0	0.2222222222222222	0.0	0.0
14982	0.0	0.0	0.0	0.0	0.0
14983	0.0	0.0	0.0	0.0	0.0
14984	0.0	0.0	0.0	0.0	0.0
14985	0.0	0.0	0.0	0.0	0.0
14986	0.0	0.0	0.0	0.0	0.2724505327245053
14987	0.0	0.0	0.0	0.0	0.09217877094972067
14988	0.0	0.0	0.0	0.2510390689941812	0.0
14989	0.0	0.0	0.0	0.0	0.0
14990	0.0	0.0	0.0	0.0	0.0
14991	0.0	0.0	0.0	0.0	0.0
14992	0.0	0.0	0.0	0.0	0.0
14993	0.0	0.0	0.0	0.0	0.0
14994	0.0	0.0	0.0	0.0	0.0
14995	0.0	0.0	0.0	0.0	0.27217125382262997
14996	0.0	0.0	0.0	0.0	0.1804733727810651
14997	0.0	0.0	0.0	0.0	0.0
14998	0.0	0.0	0.0	0.0	0.0
14999	0.0	0.0	0.0	0.0	0.0
15000	0.0	0.0	0.0	0.0	0.0
15001	0.0	0.0	0.0	0.0	0.0
15002	0.0	0.0	0.0	0.0	0.0
15003	0.0	0.0	0.0	0.0	0.0
15004	0.0	0.0	0.3707796193984039	0.5561694290976059	0.09146715776550031
15005	0.0	0.0	0.0	0.0	0.0
15006	0.0	0.0	0.0	0.0	0.0
15007	0.0	0.0	0.0	0.0	0.0
15008	0.0	0.0	0.0	0.0	0.0
15009	0.0	0.0	0.0	0.0	0.04304461942257218
15010	0.3849585723390695	0.0	0.19247928616953475	0.19247928616953475	0.19247928616953475
15011	0.7452830188679245	0.0	0.0	0.0	0.0
15012	0.23684210526315788	0.0	0.0	0.0	0.0
15013	0.0	0.0	0.0	0.0	0.0
15014	0.0	0.0	0.0	0.0	0.0
15015	0.0	0.0	0.0	0.0	0.0
15016	0.0	0.0	0.0	0.0	0.0
15017	0.0	0.0	0.0	0.0	0.0
15018	0.0	0.0	0.0	0.0	0.0
15019	0.0	0.0	0.0	0.0	0.0
15020	0.0	0.0	0.0	0.0	0.0
15021	0.0	0.0	0.0	0.0	0.0
15022	0.0	0.0	0.0	0.0	0.0
15023	0.0	0.0	0.0	0.0	0.0
15024	0.0	0.0	0.0	0.0	0.0
15025	0.07380254154447703	0.0	0.1466275659824047	0.07380254154447703	0.0
15026	0.1729667812142039	0.5189003436426117	0.0	0.1729667812142039	0.3459335624284078
15027	0.0	0.0	0.7438423645320197	0.0	0.0
15028	0.0	0.0	0.0	0.0	0.0
15029	0.0	0.0	0.0	0.0	0.0
15030	0.0	0.0	0.0	0.0	0.0
15031	0.0	0.0	0.0	0.0	0.0
15032	0.0	0.0	0.0	0.0	0.0
15033	0.0	0.0	0.0	0.0	0.0
15034	0.0	0.0	0.0	0.0	0.0
15035	0.3158995815899582	0.0	0.0	0.0	0.0
15036	0.0	0.0	0.0	0.0	0.0
15037	0.0	0.0	0.0	0.0	0.0
15038	0.0	0.0	0.0	0.0	0.0
15039	0.0	0.0	0.0	0.0	0.0
15040	0.0	0.0	0.0	0.0	0.0
15041	0.0	0.0	0.0	0.0	0.0
15042	0.0	0.0	0.0	0.0	0.0
15043	0.0	0.0	0.0	0.0	0.0
15044	0.0	0.0	0.0	0.0	0.0
15045	0.0	0.0	0.0	0.0	0.0
15046	0.0	0.0	0.0	0.0	0.0
15047	0.0	0.0	0.0	0.0	0.0
15048	0.0	0.0	0.0	0.13530465949820789	0.06765232974910394
15049	0.0	0.0	0.0	0.0	0.0
15050	0.0	0.0	0.0	0.0	0.0
15051	0.0	0.0	0.0	0.0	0.0
15052	0.0	0.0	0.0	0.0	0.0
15053	0.0	0.0	0.0	0.0	0.0
15054	0.0	0.0	0.0	0.1587802313354364	0.0
15055	0.0	0.0	0.0	0.0	0.0
15056	0.0	0.0	0.0	0.0	0.0
15057	0.0	0.0	0.0	0.0	0.0
15058	0.0	0.0	0.0	0.0	0.0
15059	0.0	0.0	0.0	0.0	0.0
15060	0.0	0.0	0.0	0.0	0.0
15061	0.0	0.0	0.0	0.0	0.0
15062	0.0	0.0	0.0	0.0	0.0
15063	0.0	0.0	0.0	0.0	0.0
15064	0.0	0.0	0.0	0.0	0.0
15065	0.0	0.0	0.0	0.0	0.0
15066	0.0	0.0	0.0	0.0	0.0
15067	0.0	0.0	0.0	0.0	0.0
15068	0.0	0.0	0.0	0.3155694879832811	0.07889237199582028
15069	0.0	0.0	0.0	0.0	0.0
15070	0.0	0.0	0.0	0.0	0.0
15071	0.0	0.0	0.0	0.0	0.0
15072	0.0	0.0	0.0	0.0	0.0
15073	0.0	0.0	0.0	0.0	0.0
15074	0.0	0.0	0.0	0.0	0.0
15075	0.0	0.0	0.0	0.0	0.6917148362235067
15076	0.0	0.0	0.0	0.0	0.2344632768361582
15077	0.0	0.0	0.0	1.163776493256262	0.581888246628131
15078	0.0	0.4415204678362573	0.7726608187134503	0.993421052631579	0.8830409356725146
15079	0.0	0.0	0.0	0.0	0.0
15080	0.0	0.0	0.0	0.0	0.0
15081	0.0	0.0	0.0	0.0	0.0
15082	0.0	0.0	0.0	0.0	0.0
15083	0.0	0.0	0.0	0.0	0.0
15084	0.0	0.0	0.0	0.0	0.0
15085	0.0	0.0	0.0	0.0	0.0
15086	0.0	0.0	0.0	0.0	0.0
15087	0.0	0.0	0.0	0.0	0.0
15088	0.0	0.11310861423220973	0.0	0.0	0.0
