gene_callers_id	THOC_M06	THOC_M07	THOC_M08	THOC_M09	THOC_M10
9747	0.0	0.0	0.0	0.0	0.0
9748	0.0	0.0	0.0	0.0	0.0
9749	0.0	0.0	0.0	0.0	0.0
9750	0.0	0.0	0.0	0.0	0.0
9751	0.0	0.0	0.0	0.0	0.22173274596182085
9752	0.0	0.0	0.0	0.0	0.0
9753	0.0	0.0	0.0	0.0	0.0
9754	0.0	0.0	0.0	0.0	0.0
9755	0.0	0.0	0.0	0.0	0.0
9756	0.0	0.0	0.0	0.0	0.0
9757	0.0	0.0	0.0	0.0	0.0
9758	0.0	0.0	0.0	0.0	0.0
9759	0.0	0.0	0.0	0.0	0.0
9760	0.0	0.0	0.0	0.0	0.0
9761	0.0	0.0	0.0	0.0	0.0
9762	0.0	0.0	0.0	0.0	0.0
9763	0.0	0.0	0.0	0.0	0.0
327572	0.0	0.0	0.0	0.0	0.0
327573	0.0	0.0	0.0	0.0	0.0
327574	0.0	0.0	0.0	0.0	0.0
327575	0.0	0.0	0.0	0.0	0.0
327576	0.0	0.0	0.0	0.0	0.0
327577	0.0	0.0	0.0	0.0	0.0
327578	0.0	0.0	0.0	0.0	0.0
327579	0.0992767915844839	0.0992767915844839	0.0992767915844839	0.2978303747534517	0.0
327580	0.0	0.0	0.0	0.0	0.0
327581	0.0	0.0	0.0	0.0	0.0
327582	0.0	0.0	0.0	0.0	0.0
327583	0.0	0.0	0.0	0.0	0.0
327584	0.0	0.0	0.0	0.0	0.0
327585	0.0	0.0	0.0	0.0	0.0
327586	0.0	0.0	0.0	0.0	0.0
327587	0.0	0.0	0.0	0.0	0.0
327588	0.0	0.0	0.0	0.0	0.0
327589	0.0	0.0	0.0	0.0	0.0
327590	0.0	0.0	0.0	0.0	0.0
327591	0.0	0.0	0.0	0.0	0.0
327592	0.0	0.0	0.0	0.0	0.0
327593	1.5956160241874529	0.4565381708238851	1.3681027966742252	1.251700680272109	1.255479969765684
327594	0.0	0.0	0.0	0.0	0.0
327595	0.0	0.0	0.0	0.0	0.0
327596	0.0	0.0	0.0	0.0	0.0
327597	0.0	0.0	0.0	0.0	0.0
327598	0.0	0.0	0.0	0.0	0.0
327599	0.0	0.0	0.0	0.0	0.0
327600	0.0	0.0	0.0	0.0	0.0
327601	0.0	0.0	0.0	0.0	0.0
327602	0.293488824101069	0.586977648202138	0.1467444120505345	0.0	0.293488824101069
327603	0.0	0.0	0.0	0.0	0.0
327604	0.0	0.0	0.12276422764227642	0.0	0.36260162601626017
327605	0.0	0.0	0.20053120849933598	2.00531208499336	0.9561752988047809
327606	0.0	0.5763358778625954	0.0	0.0	0.0
327607	0.258783204798629	0.1293916023993145	0.1293916023993145	0.0	0.38817480719794345
327608	0.0	0.0	0.0	0.0	0.0
327609	0.11984126984126985	0.4793650793650794	0.2396825396825397	0.11984126984126985	0.0
327610	0.0	0.04395924308588064	0.0	0.04395924308588064	0.0
327611	0.0	0.0	0.0	0.0	0.0
327612	0.0	0.0	0.0	0.0	0.0
327613	0.0	0.0	0.0	0.0	0.0
327614	0.0	0.0	0.0	0.0	0.0
327615	0.0	0.0	0.0	0.0	0.0
327616	0.0	0.0	0.0	0.0	0.0
327617	0.0	0.0	0.0	0.0	0.0
327618	0.0	0.0	0.0	0.0	0.0
327619	0.0	0.0	0.0	0.0	0.0
327620	0.14299242424242425	0.0	0.2859848484848485	1.143939393939394	0.7149621212121212
327621	0.0	0.0	0.0	0.0	0.0
327622	0.0	0.0	0.0	0.0	0.0
327623	0.0	0.0	0.0	0.0	0.0
327624	0.0	0.0	0.0	0.0	0.0
327625	0.0	0.0	0.0	0.0	0.0
327626	0.0	0.0	0.0	0.0	0.0
327627	0.0	0.0	0.0	0.0	0.0
327628	0.26012058570198104	0.0	0.0	0.26012058570198104	0.0
327629	0.0	0.0	0.0	0.0	0.0
327630	0.0	0.0	0.0	0.0	0.0
327631	0.0	0.0	0.0	0.0	0.0
327632	0.0	0.0	0.0	0.0	0.0
327633	0.0	0.0	0.0	0.0	0.0
327634	0.0	0.0	0.0	0.0	0.0
327635	0.0	0.0	0.0	0.0	0.0
327636	0.0	0.0	0.0	0.0	0.0
327637	0.0	0.0	0.0	0.0	0.0
327638	0.0	0.0	0.0	0.0	0.0
327639	0.0	0.0	0.0	0.0	0.0
327640	0.0	0.0	0.0	0.0	0.0
327641	0.0	0.0	0.0	0.0	0.0
327642	0.0	0.0	0.0	0.0	0.0
327643	0.0	0.0	0.0	0.0	0.0
327644	0.0	0.0	0.0	0.0	0.0
327645	0.0	0.0	0.0	0.0	0.0
327646	0.0	0.0	0.0	0.0	0.0
327647	0.0	0.0	0.0	0.8526077097505669	0.0
327648	0.0	0.0	0.0	0.0	0.0
327649	0.0	0.0	0.0	0.0	0.0
327650	0.798941798941799	1.597883597883598	0.047619047619047616	0.0	0.0
327651	0.7552083333333334	0.0	0.7135416666666666	0.6666666666666666	3.0729166666666665
327652	0.0	0.0	0.0	0.0	0.0
327653	0.0	0.0	0.0	0.0	0.0
327654	0.0	0.0	0.0	0.0	0.0
327655	0.0	0.0	0.0	0.0	0.0
327656	0.0	0.0	0.0	0.0	0.0
327657	0.0	0.0	0.0	0.0	0.0
327658	0.0	0.0	0.0	2.720657276995305	0.0
327659	0.0	0.0	0.0	0.0	0.0
327660	0.0	0.0	0.0	0.0	0.0
327661	0.0	0.0	0.0	0.0	0.0
327662	0.0	0.0	0.0	0.0	0.0
327663	0.0	0.0	0.0	0.0	0.0
327664	0.0	0.0	0.0	0.0	0.0
327665	0.0	0.0	0.0	0.0	0.0
327666	0.0	0.0	0.0	0.0	0.0
327667	0.0	0.0	0.0	0.0	0.0
327668	0.0	0.0	0.0	0.0	0.0
327669	0.0	0.0	0.0	0.0	0.0
327670	0.0	0.0	0.0	0.0	0.0
327671	0.0	0.0	0.0	0.0	0.0
327672	0.0	0.0	0.0	0.0	0.0
327673	0.0	0.0	0.0	0.0	0.0
327674	0.0	0.0	0.0	0.0	0.0
327675	0.0	0.0	0.0	0.0	0.0
327676	0.0	0.0	0.0	0.0	0.0
327677	0.0	0.0	0.0	0.0	0.0
327678	0.0	0.0	0.0	0.0	0.0
327679	0.0	0.0	0.0	0.0	0.12261469752334551
327680	0.0	0.0	0.0	0.0	0.11913214990138067
327681	0.0	0.0	0.0	0.0	0.0
327682	0.0	0.0	0.0	0.0	0.0
327683	0.0	0.0	0.0	0.0	0.0
327684	0.0	0.0	0.0	0.0	0.0
327685	0.0	0.0	0.0	0.0	0.0
327686	0.0	0.0	0.0	0.0	0.0
327687	0.0	0.0	0.0	0.0	0.0
327688	0.0	0.0	0.0	0.0	0.0
327689	0.0	0.0	0.0	0.0	0.0
327690	0.0	0.0	0.0	0.0	0.0
327691	0.5400572246065808	0.10801144492131616	1.2804005722460658	0.3240343347639485	0.9699570815450643
327692	0.0	0.0	0.0	0.0	0.0
327693	0.0	0.0	0.0	0.0	0.0
327694	0.0	0.0	0.0	0.0	0.0
327695	0.0	0.0	0.0	0.0	0.0
327696	0.0	0.0	0.0	0.0	0.0
327697	1.2566666666666666	0.755	1.7616666666666667	1.51	1.51
327698	0.0	0.0	0.0	0.0	0.0
327699	0.0	0.0	0.0	0.0	0.0
327700	0.0	0.0	0.0	0.0	0.0
327701	2.3053435114503817	2.433418150975403	4.097540288379983	0.640373197625106	1.4088210347752332
327702	0.0	0.0	0.0	0.0	0.0
327703	0.0	0.0	0.0	0.0	0.0
327704	0.0	0.0	0.0	0.0	0.0
327705	0.0	0.0	0.0	0.0	0.0
327706	0.0	0.0	0.0	0.0	0.0
327707	0.0	0.0	0.0	0.0	0.0
327708	0.0	0.0	0.0	0.0	0.0
327709	0.0	0.0	0.0	0.0	0.0
327710	0.0	0.0	0.0	0.0	0.0
327711	0.0	0.0	0.0	0.0	0.0
327712	0.0	0.0	0.0	0.0	0.0
327713	0.0	0.0	0.0	0.0	0.0
327714	0.0	0.0	0.2257100149476831	0.4514200298953662	0.2257100149476831
327715	0.0	0.0	0.0	0.0	0.0
327716	0.0	0.0	0.0	0.0	0.0
327717	0.11413454270597127	0.11413454270597127	0.5706727135298564	0.11413454270597127	0.0
327718	0.0	0.0	0.0	0.0	0.0
327719	0.0	0.0	0.11899133175728921	0.0	0.0
327720	0.3378076062639821	0.0	0.0	0.0	0.0
327721	0.0	0.0	0.0	0.0	0.3378076062639821
327722	0.0	0.0	0.0	0.0	0.0
327723	0.0	0.0	0.0	0.0	0.0
327724	0.0	0.0	0.0	0.0	0.0
327725	0.0	0.0	0.0	0.0	0.0
327726	0.0	0.0	0.0	0.0	0.0
327727	0.0	0.0	0.0	0.0	0.0
327728	0.16080937167199147	0.0	0.0	0.0	0.0
327729	0.0	0.0	0.0	0.0	0.0
327730	0.0	0.0	0.0	0.0	0.0
327731	0.0	0.0	0.0	0.0	0.0
327732	0.0	0.0	0.0	0.0	0.0
327733	0.0	0.0	0.0	0.0	0.0
327734	0.0	0.0	0.0	0.0	0.0
327735	0.0	0.0	0.0	0.0	0.0
327736	0.0	0.0	0.0	0.0	0.0
327737	0.0	0.0	0.0	0.0	0.0
327738	0.0	0.0	0.0	0.0	0.0
327739	0.0	0.0	0.0	0.0	0.0
327740	0.0	0.0	0.0	0.0	0.0
327741	0.23630672926447574	0.0	0.23630672926447574	0.0	0.0
327742	0.0	0.0	0.0	0.0	0.0
327743	0.0	0.0	0.0	0.0	0.0
327744	0.0	0.0	0.0	0.0	0.0
327745	0.0	0.0	0.0	0.0	0.0
327746	0.2728093947606143	0.13640469738030714	2.1815718157181574	0.8184281842818428	1.3640469738030714
327747	1.1092745638200183	0.9623507805325987	0.8319559228650137	0.1386593204775023	1.2396694214876034
327748	0.0	0.0	0.0	0.0	0.0
327749	0.0	0.0	0.0	0.0	0.0
327750	0.0	0.0	0.0	0.0	0.0
327751	0.0	0.0	0.0	0.0	0.0
327752	0.0	0.0	0.0	0.0	0.0
327753	0.0	0.0	0.0	0.0	0.0
327754	0.0	0.06693262411347518	0.0	0.06693262411347518	0.20079787234042554
327755	0.0	0.0	0.0	0.0	0.0
327756	0.0	0.0	0.2909441233140655	0.0	0.0
327757	0.0	0.0	0.0	0.0	0.0
327758	0.0	0.0	0.0	0.0	0.0
327759	0.0	0.0	0.0	0.0	0.0
327760	0.0	0.0	0.0	0.0	0.0
327761	0.0	0.0	0.0	0.0	0.0
327762	0.0	0.0	0.0	0.0	0.0
327763	0.0	0.31360332294911736	0.0446521287642783	0.0	0.7840083073727934
327764	0.0	0.0	0.3	0.0	0.3595238095238095
327765	0.11086637298091043	0.11086637298091043	0.0	0.22173274596182085	0.0
327766	0.31507563901930097	0.0	0.31507563901930097	0.07876890975482524	1.1815336463223787
327767	0.0	0.0	0.0	0.0	0.0
327768	0.0	0.0	0.0	0.0	0.0
327769	0.0	0.0	0.0	0.0	0.0
327770	0.0	0.0	0.0	0.0	0.0
327771	0.0	0.0	0.0	0.0	0.0
327772	0.0	0.0	0.0	0.0	0.0
327773	0.0	0.0	0.0	0.0	0.0
327774	0.0	0.0	0.0	0.0	0.0
327775	0.0	0.0	0.0	0.0	0.0
327776	0.0	0.0	0.0	0.0	0.0
327777	0.0	0.0	0.0	0.0	0.0
327778	0.0	0.0	0.0	0.0	0.0
327779	0.0	0.0	0.0	0.0	0.0
327780	0.0	0.0	0.0	0.0	0.0
327781	0.0	0.0	0.0	0.0	0.0
327782	0.0	0.0	0.0	0.0	0.0
327783	0.0	0.0	0.0	0.0	0.0
327784	0.0	0.1753774680603949	0.0	0.0	0.0
327785	0.0	0.0	0.0	0.0	0.0
327786	0.0	0.0	0.0	0.0	0.23742138364779874
327787	0.0	0.0	0.0	0.0	0.0
327788	0.0	0.0	0.0	0.0	0.0
327789	0.0	0.0	0.0	0.0	0.0
327790	0.0	0.0	0.0	0.0	0.0
327791	0.0	0.0	0.0	0.0	0.0
327792	0.08749096167751265	0.0	0.16847433116413593	0.0	0.0
327793	0.05475040257648953	0.0	0.12399355877616747	0.0	0.0
327794	0.0	0.0	0.0	0.0	0.0
327795	0.0	0.0	0.0	0.0	0.0
327796	0.0	0.0	0.0	0.0	0.0
327797	0.0	0.0	0.0	0.0	0.0
327798	0.0	0.0	0.0	0.0	0.0
327799	0.0	0.0	0.0	0.0	0.0
327800	0.13280562884784522	0.39841688654353563	1.0043975373790677	1.0580474934036939	0.13192612137203166
327801	0.0	0.0	0.0	0.0	0.0
327802	0.0	0.0	0.0	0.0	0.0
327803	0.0	0.0	0.0	0.0	0.0
327804	0.848314606741573	0.28277153558052437	0.28277153558052437	0.5655430711610487	2.262172284644195
327805	0.0	0.0	0.0	0.0	0.0
327806	0.0	0.0	0.0	0.0	0.0
327807	0.0	0.0	0.0	0.0	0.0
327808	0.0	0.0	0.0	0.0	0.0
327809	0.0	0.0	0.0	0.0	0.0
327810	0.0	0.19230769230769232	0.0	0.19230769230769232	0.0
327811	0.0	0.0	0.0	0.0	0.0
327812	0.2287878787878788	0.0	0.0	0.0	0.2287878787878788
327813	0.0	0.0	0.0	0.0	0.0
327814	0.0	0.0	0.0	0.0	0.0
327815	0.0	0.0	0.0	0.0	0.0
327816	0.0	0.0	0.0	0.0	0.0
327817	0.0	0.0	0.0	0.0	0.0
327818	0.0	0.0	0.0	0.0	0.0
327819	0.0	0.0	0.0	0.0	0.0
327820	0.0	0.0	0.0	0.0	0.0
327821	0.0	0.0	0.0	0.0	0.0
327822	0.0	0.0	0.1529888551165147	0.1529888551165147	0.45896656534954405
327823	0.0	0.0	0.0	0.0	0.0
327824	0.0	0.0	0.0	0.0	0.0
327825	0.0	0.1293916023993145	0.0	0.0	0.0
327826	0.0	0.0	0.0	0.0	0.0
327827	0.10732054015636106	0.0	0.0	0.4292821606254442	0.4292821606254442
327828	0.0	0.0	0.0	0.0	0.0
327829	0.0	0.0	0.0	0.0	0.0
327830	0.0	0.0	0.0	0.0	0.0
327831	0.0	0.0	0.0	0.0	0.0
327832	0.0	0.0	0.0	0.0	0.0
327833	0.0	0.0	0.0	0.0	0.0
327834	0.0	0.0	0.0	0.0	0.0
327835	1.697582911748173	1.779089376053963	1.5188308038223721	1.3518830803822373	3.561551433389545
327836	0.0	0.0	0.0	0.0	0.0
327837	0.0	0.0	0.0	0.0	0.0
327838	0.0	0.0	0.0	0.0	0.0
327839	0.0	0.0	0.0	0.0	0.0
327840	0.0	0.0	0.0	0.0	0.0
327841	0.0	0.0	0.14589371980676327	0.0	0.29178743961352654
327842	0.0	0.0	0.0	0.0	0.0
327843	0.0	0.16833890746934224	0.0	1.1783723522853957	0.0
