gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
22672	0.0	0.0	0.0	0.0	0.0
22673	0.0	0.0	0.0	0.0	0.37524950099800397
22674	0.0	0.0	0.0	0.0	0.0
22675	0.0	0.0	0.0	0.0	0.0
22676	0.0	0.0	0.0	0.0	0.0
22677	0.0	0.0	0.0	0.0	0.0
22678	0.0	0.0	0.0	0.0	0.0
22679	0.20812182741116753	0.0	0.18104906937394247	0.0	0.33417935702199664
22680	0.0	0.0	0.0	0.0	0.0
22681	0.0	0.0	0.0	0.0	0.0
22682	0.0	0.0	0.0	0.0	0.0
22683	0.0	0.0	0.0	0.0	0.24687144482366324
22684	0.0	0.0	0.0	0.0	0.0
22685	0.0	0.0	0.0	0.0	0.0
22686	0.0	0.0	0.0	0.0	0.0
22687	0.0	0.0	0.0	0.0	0.0
22688	0.32913518052057095	0.18723761544920234	0.14357682619647355	0.3333333333333333	0.17716204869857263
22689	0.0	0.0	0.0	0.0	0.0
22690	0.13157894736842105	0.0	0.0	0.0	0.0
22691	0.0	0.0	0.0	0.0	0.0
22692	0.0	0.0	0.0	0.0	0.0
22693	0.0	0.0	0.0	0.0	0.0
22694	0.0	0.04886731391585761	0.0	0.05792880258899676	0.1145631067961165
22695	0.0	0.0	0.0	0.0	0.0
22696	0.0	0.0	0.0	0.0	0.0
22697	0.0	0.0	0.0	0.0	0.0
22698	0.0	0.0	0.0	0.0	0.0
22699	0.0	0.0	0.0	0.0	0.0
22700	0.15527065527065528	0.18376068376068377	0.0	0.17022792022792022	0.15954415954415954
22701	0.0	0.0	0.0	0.0	0.0
22702	0.0	0.0	0.0	0.0	0.0
22703	0.0	0.0	0.0	0.0	0.0
22704	0.0	0.0	0.0	0.0	0.0
22705	0.0	0.0	0.0	0.0	0.11038011695906433
22706	0.0	0.0	0.0	0.0	0.0
22707	0.0	0.0	0.0	0.0	0.0
22708	0.0	0.0	0.0	0.0	0.0
22709	0.0	0.0	0.0	0.0	0.0
22710	0.0	0.0	0.0	0.0	0.0
22711	0.0	0.0	0.0	0.0	0.0
22712	0.0	0.0	0.0	0.0	0.0
22713	0.0	0.0	0.0	0.0	0.0
22714	0.0	0.0	0.0	0.0	0.0
22715	0.0	0.0	0.0	0.0	0.0
22716	0.0	0.0	0.0	0.0	0.12041467304625199
22717	0.0	0.0	0.09076923076923077	0.0	0.13282051282051283
22718	0.0	0.0	0.0	0.0	0.0
22719	0.0	0.0	0.0	0.0	0.0
22720	0.0	0.0	0.0	0.0	0.0
22721	0.0	0.0	0.0	0.0	0.0
22722	0.0	0.0	0.0	0.0	0.0
22723	0.0	0.0	0.0	0.0	0.0
22724	0.0	0.0	0.0	0.0	0.0
22725	0.06545820745216516	0.09533400469956362	0.14065122524337026	0.06646525679758308	0.09600537092984222
22726	0.0	0.0	0.0	0.0	0.0
22727	0.0	0.0	0.0	0.0	0.0
22728	0.0	0.0	0.0	0.0	0.0
22729	0.0	0.0	0.0	0.0	0.0
22730	0.0	0.1654733492442323	0.0	0.12330946698488465	0.0
22731	0.0	0.0	0.0	0.0	0.0
22732	0.0	0.0	0.0	0.0	0.0
22733	0.0	0.0	0.0	0.0	0.0
22734	0.0	0.0	0.0	0.0	0.0
22735	0.0	0.0	0.0	0.0	0.0
22736	0.044152046783625734	0.0	0.044152046783625734	0.0	0.0
22737	0.0	0.0	0.0	0.0	0.0
22738	0.0	0.0	0.0	0.0	0.0
22739	0.0	0.0	0.0	0.0	0.0
22740	0.0	0.0	0.0	0.0	0.0
22741	0.0	0.0	0.0	0.0	0.0
22742	0.0	0.0	0.0	0.08333333333333333	0.08014861995753715
22743	0.0	0.0	0.0	0.0	0.0
22744	0.0	0.0	0.0	0.0	0.0
22745	0.0	0.0	0.0	0.0	0.0
22746	0.0	0.0	0.0	0.0	0.0
22747	0.0	0.0	0.0	0.0	0.2272385252069225
22748	0.0	0.0	0.0	0.0	0.0
22749	0.0	0.12170542635658915	0.0	0.0	0.11705426356589148
22750	0.0	0.0	0.0	0.0	0.0
22751	0.0	0.0	0.0	0.0	0.0
22752	0.0	0.0	0.0	0.0	0.0
22753	0.0	0.11651234567901235	0.0	0.0	0.11651234567901235
22754	0.0	0.0	0.0	0.31007751937984496	0.2926356589147287
22755	0.0	0.0	0.0	0.0	0.0
22756	0.0	0.0	0.0	0.0	0.0
22757	0.0	0.0	0.0	0.0	0.0
22758	0.0	0.0	0.0	0.0	0.0
22759	0.0	0.0	0.0	0.0	0.0
22760	0.0	0.0	0.0	0.0	0.0
22761	0.0	0.0	0.0	0.0	0.0
