gene_callers_id	ABBA_M11	ABBA_M12	ABBA_M13	ABBA_M14	ABBA_M15
37013	0.0	0.0	0.0	0.0	0.0
37014	0.0	0.0	0.0	0.0	0.0
37015	0.0	0.0	0.0	0.0	0.0
37016	0.0	0.0	0.0	0.0	0.0
37017	0.0	0.0	0.0	0.3013972055888224	0.0
37018	0.141643059490085	0.0	0.0	0.1397544853635505	0.14258734655335223
37019	0.0	0.0	0.0	0.0	0.0
37020	0.15455212922173275	0.18208516886930984	0.2566079295154185	0.4750367107195301	0.2209985315712188
37021	0.0	0.0	0.0	0.06765232974910394	0.0
37022	0.0	0.0	0.0	0.2197962154294032	0.0
37023	0.0	0.0	0.0	0.0	0.0
37024	0.0	0.0	0.0	0.0	0.0
37025	0.0	0.0	0.0	0.0	0.0
37026	0.0	0.0	0.0	0.33067729083665337	0.0
37027	0.0	0.0	0.0	0.0	0.0
37028	0.0	0.0	0.0	0.0	0.0
37029	0.0	0.0	0.22807017543859648	0.26169590643274854	0.0
37030	0.0	0.2935103244837758	0.0	0.22271386430678466	0.22271386430678466
37031	0.0	0.0	0.0	0.0	0.0
37032	0.0	0.0	0.0	0.1803921568627451	0.0
37033	0.0	0.0	0.0	0.0	0.0
37034	0.27413127413127414	0.2625482625482625	0.24581724581724582	0.30115830115830117	0.3063063063063063
37035	0.0	0.0	0.29333333333333333	0.404	0.0
37036	0.0	0.0	0.2277526395173454	0.24283559577677225	0.0
37037	0.0	0.0	0.0	0.0	0.0
37038	0.0	0.0	0.0	0.0	0.0
37039	0.0	0.0	0.0	0.0	0.0
37040	0.0	0.0	0.0	0.16666666666666666	0.0
37041	0.16472416472416473	0.3954933954933955	0.2937062937062937	0.5944055944055944	0.3185703185703186
37042	0.0	0.0	0.0	0.0	0.0
37043	0.0	0.0	0.0	0.0	0.0
37044	0.0	0.07989417989417989	0.0	0.2396825396825397	0.0
37045	0.0	0.0	0.0	0.0	0.0
37046	0.1645021645021645	0.0	0.0	0.19913419913419914	0.1634199134199134
37047	0.0	0.13494191242180517	0.13494191242180517	0.44057193923145666	0.3780160857908847
37048	0.0	0.0	0.0	0.0	0.0
37049	0.0	0.2649122807017544	0.0	0.0	0.0
37050	0.0	0.0	0.0	0.0	0.0
37051	0.0	0.0	0.0	0.0	0.0
37052	0.0	0.0	0.2534246575342466	0.3264840182648402	0.2511415525114155
37053	0.0	0.0	0.0	0.08877131099353322	0.0
37054	0.0	0.0	0.0	0.0	0.0
37055	0.0	0.0	0.13774104683195593	0.0	0.1386593204775023
37056	0.0	0.0	0.0	0.0	0.0
37057	0.0	0.0	0.0	0.0	0.0
37058	0.0	0.0960559796437659	0.16412213740458015	0.24491094147582698	0.15966921119592875
37059	0.0	0.0	0.0	0.0	0.0
37060	0.0	0.0	0.0	0.0	0.0
37061	0.0	0.0	0.0	0.0	0.0
37062	0.0	0.20972222222222223	0.0	0.0	0.0
37063	0.0	0.0	0.0	0.0	0.0
37064	0.23638180909545228	0.17041479260369816	0.22788605697151423	0.27636181909045476	0.30684657671164417
37065	0.0	0.0	0.0	0.0	0.0
37066	0.0	0.12336601307189543	0.0	0.24836601307189543	0.12336601307189543
37067	0.0	0.0	0.0	0.0	0.0
37068	0.06361323155216285	0.0640373197625106	0.08608990670059373	0.08651399491094147	0.0818490245971162
37069	0.0	0.0	0.0	0.0	0.0
37070	0.0	0.0	0.0	0.0	0.0
37071	0.0	0.0	0.0	0.0	0.0
37072	0.2619047619047619	0.4523809523809524	0.46875	0.49107142857142855	0.19196428571428573
37073	0.0	0.0	0.0	0.0	0.0
