gene_callers_id	COCO_M01	COCO_M02	COCO_M03	COCO_M04	COCO_M05
43200	4.154761904761905	2.7142857142857144	11.694444444444445	1.7896825396825398	7.777777777777778
43201	0.0	0.2996031746031746	0.0	0.29563492063492064	0.0
43202	5.888888888888889	2.259259259259259	0.8888888888888888	0.0	3.9074074074074074
43203	3.8723958333333335	4.09375	1.3854166666666667	0.0	2.8463541666666665
43204	0.0	1.4172839506172838	0.745679012345679	0.0	1.1185185185185185
43205	8.778443113772456	5.1836327345309385	3.460079840319361	0.3582834331337325	3.1277445109780437
43206	0.0	0.9869281045751634	0.0	0.0	0.0
43207	8.087431693989071	9.863387978142077	2.5901639344262297	0.0	6.109289617486339
43208	11.146666666666667	13.24	0.3466666666666667	2.1466666666666665	11.431111111111111
43209	8.808333333333334	9.594444444444445	4.525	0.0	5.733333333333333
43210	17.366120218579233	15.66120218579235	2.1475409836065573	0.5956284153005464	6.775956284153006
43211	1.2564102564102564	0.8205128205128205	0.0	0.0	1.3128205128205128
43212	0.6019417475728155	0.0	0.0	0.0	1.8576051779935274
43213	0.0	0.0	0.0	0.0	0.029850746268656716
43214	0.0	0.6711111111111111	0.0	0.0	0.9311111111111111
43215	0.0	0.0	0.0	0.0	0.37209302325581395
43216	0.0	0.0	0.0	0.0	0.0
43217	0.0	0.0	0.0	0.0	0.0
43218	0.08544839255499154	0.25549915397631134	0.0	0.0	0.0
43219	0.0	1.117117117117117	0.0	0.0	0.0
43220	0.0	0.0	0.0	0.0	0.30974358974358973
43221	0.0	0.0	0.0	0.0	0.0
43222	0.0	0.0	0.0	0.0	0.0
43223	1.0947176684881603	1.1791135397692776	3.540983606557377	0.8245294474802671	2.381299332119004
43224	0.0	0.0	0.0	0.0	0.0
43225	0.36231884057971014	0.0	0.2431561996779388	0.0	0.0
43226	0.0	0.0	0.6622807017543859	0.0	0.0
43227	1.9152542372881356	0.34124293785310733	0.29265536723163843	0.17062146892655367	2.3242937853107346
43228	5.252761533463288	3.985705003248863	1.3762183235867447	1.0792722547108513	3.6062378167641325
43229	9.155653450807636	0.6299559471365639	1.6945668135095449	0.43171806167400884	2.0976505139500734
43230	4.213804713804714	0.0	0.0	0.0	0.7626262626262627
43231	0.0	0.0	0.7803617571059431	0.6873385012919897	0.0
43232	0.05657492354740061	0.8929663608562691	0.0	0.10244648318042814	0.0
43233	0.7855191256830601	0.0	0.0	0.0	0.412568306010929
43234	0.0	0.0	0.0	0.0	0.0
43235	0.0	25.04	0.9422222222222222	2.453333333333333	3.0533333333333332
43236	0.3236870310825295	25.625937834941052	2.795284030010718	2.4233654876741695	2.897106109324759
43237	0.0	22.97309941520468	0.0608187134502924	5.617543859649123	3.9637426900584796
43238	0.9327146171693735	9.566898685228152	0.38592420726991494	0.642691415313225	2.1515854601701467
43239	0.0	33.82116104868914	2.356741573033708	2.607677902621723	2.491573033707865
43240	2.7263888888888888	23.881944444444443	2.8979166666666667	0.5326388888888889	2.8048611111111112
43241	0.0	25.336296296296297	2.06	0.4474074074074074	3.7422222222222223
43242	2.834792761237595	27.904261529480443	1.5341506129597198	2.065966141272621	6.434325744308231
43243	4.8011904761904765	28.801190476190477	4.760714285714286	2.0285714285714285	5.933333333333334
