gene_callers_id	THOC_M06	THOC_M07	THOC_M08	THOC_M09	THOC_M10
1731	0.8468468468468469	0.788931788931789	0.7908622908622909	0.9935649935649936	0.925997425997426
1732	0.9653846153846154	1.0	0.9333333333333333	0.9897435897435898	1.0
1733	0.0	0.0	0.0	0.0	0.0
1734	0.0	0.0	0.0	0.0	0.0
1735	0.0	0.0	0.0	0.0	0.0
1736	0.0	0.0	0.0	0.0	0.0
1737	0.0	0.0	0.0	0.0	0.0
1738	0.0	0.0	0.0	0.0	0.0
1739	0.0	0.0	0.0	0.0	0.0
1740	0.0	0.0	0.0	0.0	0.0
1741	0.0	0.0	0.0	0.0	0.0
1742	0.0	0.0	0.0	0.0	0.0
1743	0.0	0.0	0.0	0.0	0.0
1744	0.0	0.0	0.0	0.0	0.0
1745	0.0	0.0	0.0	0.0	0.0
1746	0.0	0.0	0.0	0.0	0.0
1747	0.0	0.0	0.0	0.0	0.0
1748	0.0	0.0	0.0	0.0	0.0
1749	0.0	0.0	0.0	0.0	0.0
1750	0.0	0.0	0.0	0.0	0.0
1751	0.0	0.0	0.0	0.0	0.0
1752	0.0	0.0	0.0	0.0	0.0
1753	0.0	0.0	0.0	0.0	0.0
1754	0.0	0.0	0.0	0.0	0.0
1755	0.0	0.0	0.0	0.0	0.0
1756	0.0	0.0	0.0	0.0	0.0
1757	0.0	0.0	0.0	0.0	0.0
1758	0.0	0.0	0.0	0.0	0.0
1759	0.0	0.0	0.0	0.0	0.0
1760	0.0	0.0	0.0	0.0	0.0
1761	0.0	0.0	0.0	0.0	0.0
1762	0.0	0.0	0.0	0.0	0.0
1763	0.0	0.0	0.0	0.0	0.0
1764	0.0	0.0	0.0	0.0	0.0
1765	0.0	0.0	0.0	0.0	0.0
1766	0.0	0.0	0.0	0.0	0.0
1767	0.0	0.0	0.0	0.0	0.0
1768	0.0	0.0	0.0	0.0	0.0
1769	0.0	0.0	0.0	0.0	0.0
1770	0.0	0.0	0.0	0.0	0.0
1771	0.0	0.0	0.0	0.0	0.0
1772	0.0	0.0	0.0	0.0	0.0
1773	0.0	0.0	0.0	0.0	0.0
1774	0.0	0.0	0.0	0.0	0.0
1775	0.0	0.0	0.0	0.0	0.0
1776	0.0	0.0	0.0	0.0	0.0
1777	0.0	0.0	0.0	0.0	0.0
1778	0.0	0.0	0.0	0.0	0.0
1779	0.0	0.0	0.0	0.0	0.0
1780	0.0	0.0	0.0	0.0	0.0
1781	0.0	0.0	0.0	0.0	0.0
1782	0.0	0.0	0.0	0.0	0.0
1783	0.0	0.0	0.0	0.0	0.0
1784	0.0	0.0	0.0	0.0	0.0
1785	0.0	0.0	0.0	0.0	0.0
1786	0.0	0.0	0.0	0.0	0.0
1787	0.0	0.0	0.0	0.0	0.0
1788	0.0	0.0	0.0	0.0	0.0
1789	0.0	0.0	0.0	0.0	0.0
1790	0.0	0.0	0.0	0.0	0.0
1791	0.0	0.0	0.0	0.0	0.0
1792	0.0	0.0	0.0	0.0	0.0
1793	0.0	0.0	0.0	0.0	0.0
1794	0.0	0.0	0.0	0.0	0.0
1795	0.0	0.0	0.0	0.0	0.0
1796	0.2649122807017544	0.18596491228070175	0.08830409356725147	0.30467836257309944	0.0847953216374269
1797	0.0	0.0	0.0	0.0	0.0
109518	0.6881720430107527	0.8239247311827957	0.8098118279569892	0.9771505376344086	0.9724462365591398
109519	0.9948717948717949	1.0	1.0	0.9102564102564102	1.0
109520	0.0	0.011111111111111112	0.0	0.008333333333333333	0.08888888888888889
109521	0.0	0.0	0.0	0.0	0.0
109522	0.2706552706552707	0.0	0.2150997150997151	0.0	0.2150997150997151
109523	0.0	0.0	0.0	0.0	0.0
109524	0.0	0.0	0.0	0.0	0.0
109525	0.0	0.0	0.0	0.2717391304347826	0.2717391304347826
109526	0.0	0.0	0.0	0.0	0.0
109527	0.0	0.0	0.0	0.0	0.0
109528	0.0	0.0	0.0	0.0	0.0
109529	0.0	0.12489660876757651	0.3986765922249793	0.0	0.0
109530	0.0	0.0	0.0	0.0	0.0
109531	0.0	0.0	0.0	0.0	0.0
109532	0.0	0.0	0.0	0.0	0.0
109533	0.0	0.0	0.0	0.0	0.0
109534	0.0	0.0	0.0	0.0	0.0
109535	0.0	0.0	0.4339080459770115	0.0	0.4339080459770115
109536	0.0	0.09698137443802184	0.0	0.09633911368015415	0.1001926782273603
109537	0.535	0.5841666666666666	0.595	0.6708333333333333	0.7558333333333334
109538	0.0	0.006361323155216285	0.0	0.0	0.0
109539	0.0	0.0	0.0	0.0	0.0
109540	0.0	0.0	0.0	0.0	0.0
109541	0.0	0.0	0.0	0.0	0.0
109542	0.0	0.0	0.20053120849933598	0.20185922974767595	0.0
109543	0.0	0.0	0.0	0.0	0.0
109544	0.0	0.0	0.0	0.0	0.0
109545	0.0	0.0	0.0	0.0	0.0
109546	0.0	0.0	0.0	0.0	0.0
109547	0.0	0.0	0.0	0.0	0.0
109548	0.0	0.0	0.0	0.0	0.0
109549	0.0	0.0	0.0	0.0	0.0
109550	0.0	0.0	0.0	0.0	0.0
109551	0.0	0.0	0.0	0.0	0.0
109552	0.0	0.0	0.0	0.0	0.0
109553	0.0	0.0	0.0	0.0	0.0
109554	0.0	0.0	0.0	0.0	0.0
109555	0.0	0.0	0.0	0.0	0.0
109556	0.0	0.0	0.0	0.0	0.0
109557	0.0	0.0	0.0	0.0	0.0
109558	0.0	0.20053120849933598	0.20053120849933598	0.0	0.0
109559	0.0	0.0	0.0	0.0	0.0
109560	0.0	0.0	0.0	0.0	0.0
109561	0.0	0.0	0.0	0.0	0.0
109562	0.3125	0.3098958333333333	0.296875	0.328125	0.3385416666666667
209852	0.0	0.0	0.0	0.10046573519627412	0.0
209853	0.13368983957219252	0.0	0.13458110516934046	0.0	0.0
209854	0.0	0.0	0.0	0.0	0.0
209855	0.0	0.0	0.0	0.0	0.0
209856	0.0	0.0	0.0	0.0	0.0
209857	0.08184281842818428	0.0	0.0	0.08130081300813008	0.13604336043360435
209858	0.0	0.0	0.0	0.0	0.0
209859	0.0	0.0	0.0	0.0	0.0
209860	0.0	0.0	0.0	0.0	0.0
209861	0.0	0.0	0.0	0.0	0.0
209862	0.0	0.0	0.0	0.0	0.0
209863	0.0	0.0	0.0	0.0	0.0
209864	0.0	0.0	0.0	0.0	0.0
209865	0.0	0.0	0.0	0.0	0.47291666666666665
209866	0.0	0.0	0.0	0.0	0.0
209867	0.0	0.1310763888888889	0.1310763888888889	0.0	0.1371527777777778
209868	0.09243295019157088	0.0	0.07231800766283525	0.1024904214559387	0.11877394636015326
209869	0.0	0.0	0.0	0.0	0.0
209870	0.0	0.0	0.0	0.0	0.0
209871	0.0	0.0	0.0	0.0	0.0
209872	0.0	0.0	0.0	0.0	0.0
209873	0.0	0.0	0.0	0.0	0.0
209874	0.0	0.0	0.0	0.0	0.0
209875	0.0	0.0	0.0	0.0	0.0
209876	0.0	0.0	0.10325710325710326	0.0	0.0
209877	0.0	0.0	0.0	0.0	0.0
209878	0.0	0.0	0.0	0.2446236559139785	0.0
209879	0.0	0.3393574297188755	0.0	0.4899598393574297	0.42971887550200805
209880	0.0	0.0	0.0	0.0	0.0
209881	0.0	0.0	0.05893832943013271	0.05893832943013271	0.05893832943013271
209882	0.0	0.0	0.0	0.0	0.0
209883	0.0	0.0	0.0	0.0	0.0
209884	0.0	0.0	0.0	0.0	0.0
209885	0.0	0.0	0.0	0.0	0.0
209886	0.0	0.0	0.0	0.0	0.0
209887	0.29393939393939394	0.19797979797979798	0.0	0.1808080808080808	0.15252525252525254
209888	0.3068535825545171	0.3582554517133956	0.3146417445482866	0.31230529595015577	0.3294392523364486
209889	0.15439672801635992	0.0	0.0	0.15439672801635992	0.15337423312883436
209890	0.0	0.0	0.0	0.0	0.0
209891	0.0	0.0	0.0	0.0	0.0
209892	0.10399449035812672	0.0	0.10399449035812672	0.0	0.10399449035812672
209893	0.0	0.0	0.0	0.0	0.0
209894	0.0	0.0	0.0	0.0	0.0
209895	0.0	0.0	0.0	0.0	0.0
209896	0.0	0.0	0.0	0.0	0.0
209897	0.0	0.0	0.0	0.0	0.0
209898	0.0	0.0	0.0	0.0	0.0
209899	0.0	0.0	0.0	0.0	0.0
209900	0.0	0.0	0.0	0.0	0.0
209901	0.0	0.0	0.0	0.0	0.0
209902	0.3045148895292987	0.2929875120076849	0.24495677233429394	0.28338136407300674	0.28530259365994237
209903	0.0	0.0	0.0	0.0	0.0
209904	0.0	0.0	0.0	0.0	0.0
209905	0.0	0.0	0.0	0.0	0.0
209906	0.0	0.0	0.0	0.0	0.0
209907	0.0	0.0	0.0	0.0	0.0
209908	0.0	0.0	0.0	0.0	0.0
209909	0.0	0.0	0.0	0.0	0.0
209910	0.04875183553597651	0.04434654919236417	0.0461086637298091	0.0	0.0513950073421439
209911	0.0	0.0	0.0	0.0	0.0
209912	0.0	0.23410852713178296	0.11705426356589148	0.23333333333333334	0.0
209913	0.0	0.0	0.0	0.0	0.0
209914	0.0	0.0	0.0	0.16666666666666666	0.0
