gene_callers_id	ABBA_M11	ABBA_M12	ABBA_M13	ABBA_M14	ABBA_M15
98617	0.0	0.0	0.0	0.0	0.0
98618	0.0	0.0	0.0	0.0	0.0
98619	0.0	0.0	0.0	0.0	0.0
98620	0.0	0.0	0.0	0.0	0.0
98621	0.0	0.0	0.0	0.0	0.0
98622	0.0	0.0	0.0	0.0	0.0
98623	0.0	0.0	0.0	0.0	0.0
98624	0.0	0.0	0.0	0.0	0.0
98625	0.8253706754530478	2.902251510159253	1.4091158704008786	3.059308072487644	1.326743547501373
98626	0.0	0.0	0.0	0.0	0.0
98627	0.0	0.0	0.0	0.0	0.0
98628	0.0	0.0	0.0	0.0	0.0
98629	0.0	0.16890380313199105	0.0	0.16890380313199105	0.0
98630	0.0	0.0	0.33555555555555555	0.0	0.0
98631	0.0	0.0	0.0	0.0	0.0
98632	0.0	0.0	0.0	0.0	0.0
98633	0.0	0.0	0.0	0.0	0.0
98634	0.0	0.0	0.0	0.0	0.0
98635	0.0	0.0	0.0	0.0	0.0
98636	0.0	0.0	0.0	0.4695273631840796	0.0
98637	0.0	0.0	0.0	0.0	0.0
98638	0.0	0.7127831715210357	0.0	0.24433656957928804	0.12216828478964402
98639	0.0	0.0	0.0	0.0	0.0
98640	0.0	0.0	0.0	0.0	0.0
98641	0.23356535189481825	0.11678267594740913	0.7006960556844548	0.23356535189481825	0.0
98642	0.0	0.0	0.0	0.0	0.0
98643	0.0	0.0	0.0	0.7704081632653061	0.0
98644	0.0	0.0	0.0	0.0	0.0
98645	0.0	0.0	0.0	0.0	0.0
98646	0.0	0.14360437470280552	0.0	0.28720874940561103	0.14360437470280552
98647	0.0	0.05555555555555555	0.0	0.16629874908020603	0.1111111111111111
98648	0.0	0.0	0.0	0.0	0.0
98649	0.0	0.0	0.0	0.0	0.0
98650	0.0	0.0	0.0	0.0	0.0
98651	0.0	0.0	0.0	0.0	0.0
98652	0.0	0.0	0.4778481012658228	0.31856540084388185	0.4778481012658228
98653	0.0	0.0	0.0	0.0	0.0
98654	0.0	0.0	0.0	0.0	0.0
98655	0.0	0.0	0.0	0.0	0.0
98656	0.0	0.0	0.0	0.0	0.0
98657	0.0	0.0	0.0	0.0	0.0
98658	0.0	0.0	0.0	0.0	0.0
98659	0.0	0.0	0.0	0.0	0.0
98660	0.0	0.0	0.0	0.0	0.0
98661	0.0	0.0	0.0	0.0	0.0
98662	0.0	0.0	0.0	0.0	0.0
98663	0.0	0.0	0.0	0.0	0.0
98664	1.9158016147635524	3.657439446366782	3.483275663206459	5.739331026528259	3.657439446366782
98665	0.0	0.0	0.0	0.0	0.0
98666	0.0	0.0	0.0	0.19623131903833657	0.0
98667	0.0	0.0	0.0	0.0	0.0
98668	0.0	0.0	0.0	0.0	0.0
98669	0.0	0.0	0.0	0.0	0.0
98670	0.0	1.0774719673802242	0.0	2.1529051987767582	0.30784913353720694
98671	0.0	0.0	0.0	0.0	0.0
98672	0.0	0.0	0.0	0.0	0.0
98673	0.0	0.0	0.0	0.0	0.0
98674	0.0	0.0	0.0	0.0	0.0
98675	0.0	0.0	0.0	0.0	0.0
98676	0.0	0.0	0.0	0.0	0.0
98677	0.0	0.0	0.0	0.0	0.0
98678	0.0	0.0	0.0	0.0	0.0
98679	0.0	0.0	0.0	0.0	0.0
98680	0.0	0.0	0.0	0.0	0.0
98681	0.0	0.0	0.0	0.0	0.0
98682	0.0	0.0	0.0	0.0	0.0
98683	0.0	0.0	0.0	0.0	0.0
98684	0.0	0.0	0.0	0.0	0.0
98685	0.0	0.0	0.0	0.0	0.0
98686	0.0	0.0	0.0	0.0	0.0
98687	0.0	0.0	0.0	0.0	0.0
98688	0.0	0.0	0.0	0.0	0.0
98689	0.0	0.0	0.0	0.0	0.0
98690	0.0	0.6501079913606912	1.3930885529157668	2.275737940964723	0.5421166306695464
98691	0.0	0.0	0.0	0.0	0.0
98692	0.0	0.0	0.0	0.0	0.0
98693	0.0	0.0	0.0	0.0	0.0
98694	0.0	0.0	0.0	0.0	0.0
98695	0.0	0.0	0.0	0.0	0.0
98696	0.0	0.0	0.0	0.0	0.0
98697	0.0	0.0	0.0	0.0	0.0
98698	0.0	0.0	0.0	0.0	0.0
98699	0.0	0.0	0.0	0.0	0.0
98700	0.0	0.0	0.0	0.0	0.0
98701	0.0	0.0	0.0	0.0	0.0
98702	0.0	0.0	0.0	0.0	0.0
98703	0.13752276867030966	0.0	0.0	0.0	0.0
98704	0.0	0.0	0.0	0.0	0.0
98705	0.0	0.0	0.0	0.0	0.0
98706	0.0	0.0	0.0	0.0	0.0
98707	0.0	0.0	0.0	0.0	0.0
98708	0.0	0.0	0.0	0.0	0.0
98709	0.0	0.0	0.0	0.0	0.0
98710	0.0	0.0	0.0	0.0	0.0
98711	0.0	0.0	0.0	0.0	0.0
98712	0.0	0.0	0.0	0.0	0.0
98713	0.0	0.0	0.0	0.0	0.0
98714	0.0	0.0	0.0	0.0	0.0
98715	0.0	0.0	0.0	0.0	0.0
98716	0.0	0.0	0.0	0.0	0.0
98717	0.0	0.0	0.0	0.0	0.0
98718	0.0	0.0	0.0	0.0	0.0
98719	0.0	0.0	0.0	0.0	0.0
98720	0.0	0.0	0.0	0.0	0.0
98721	0.0	0.0	0.0	0.0	0.0
98722	0.0	0.0	0.0	0.0	0.0
98723	0.0	0.0	0.0	0.0	0.0
98724	0.0	0.0	0.0	0.0	0.0
98725	0.0	0.0	0.0	0.0	0.0
98726	0.0	0.0	0.0	0.0	0.0
98727	0.0	0.0	0.0	0.0	0.0
98728	0.0	0.0	0.0	0.0	0.0
98729	0.0	0.0	0.0	0.0	0.0
98730	0.0	0.0	0.0	0.0	0.0
98731	0.0	0.0	0.0	0.0	0.0
98732	0.0	0.0	0.0	0.0	0.0
98733	0.32127659574468087	0.9638297872340426	0.42836879432624114	0.9638297872340426	0.6425531914893617
98734	0.0	0.0	0.0	0.0	0.0
98735	0.0	0.0	0.0	0.0	0.0
98736	0.0	0.0	0.0	0.0	0.0
98737	0.0	0.0	0.0	0.0	0.0
98738	0.0	0.0	0.0	0.0	0.0
98739	0.0	0.0	0.0	0.0	0.0
98740	0.0	0.2978303747534517	0.2978303747534517	2.978303747534517	0.14891518737672585
98741	0.0	0.0	0.0	0.0	0.0
98742	0.0	0.0	0.0	0.0	0.0
98743	0.0	0.0	0.0	0.0	0.0
98744	0.0	0.0	0.0	0.0	0.0
98745	0.0	0.0	0.0	0.0	0.0
98746	0.0	0.6099865047233468	0.203778677462888	0.8137651821862348	0.0
98747	2.1377091377091375	0.583011583011583	2.1377091377091375	4.081081081081081	0.9716859716859717
98748	0.0	0.0	0.0	0.0	0.0
98749	0.0	0.0	0.0	0.0	0.0
98750	0.0	0.0	0.0	0.0	0.0
98751	0.0	0.0	0.0	0.0	0.0
98752	0.0	0.0	0.0	0.0	0.0
98753	0.0	0.0	0.0	0.0	0.0
98754	0.0	0.0	0.0	0.0	0.0
98755	0.0	0.0	0.0	0.0	0.0
98756	0.0	0.0	0.0	0.0	0.0
98757	0.0	0.0	0.0	0.0	0.0
98758	0.0	0.0	0.0	0.0	0.0
98759	0.0	0.0	0.0	0.0	0.0
98760	0.0	0.0	0.0	0.0	0.0
98761	0.0	0.0	0.0	0.0	0.0
98762	0.0	0.0	0.0	0.0	0.0
98763	0.0	0.0	0.0	0.0	0.0
98764	0.0	0.0	0.0	0.0	0.0
98765	0.0	0.0	0.0	0.0	0.0
98766	0.0	0.0	0.0	0.0	0.0
98767	0.0	0.0	0.0	0.0	0.0
98768	0.0	0.0	0.0	0.407557354925776	0.0
98769	0.0	0.0	0.0	0.0	0.0
98770	0.0	0.0	0.0	0.0	0.0
98771	0.7304189435336976	0.0	0.18336369156041288	0.0	0.09168184578020644
98772	0.0	0.0	0.0	0.0	0.0
98773	0.0	0.0	0.0	0.0	0.0
98774	0.0	0.33114035087719296	0.16557017543859648	0.0	0.0
98775	0.0	0.0	0.0	0.0	0.0
98776	0.0	0.2178932178932179	1.292929292929293	0.6536796536796536	0.4357864357864358
98777	0.0	0.5261324041811847	0.0	0.5261324041811847	0.0
98778	0.0	0.0	0.0	0.0	0.0
98779	0.0	0.0	0.0	0.0	0.0
98780	0.0	0.0	0.0	0.0	0.0
98781	0.0	0.1280746395250212	0.1280746395250212	0.3842239185750636	0.1280746395250212
98782	0.0	0.09878966306836769	0.24599280340202814	0.2469741576709192	0.04939483153418384
98783	0.0	0.0	0.0	0.0	0.0
98784	0.0	0.0	0.0	0.0	0.0
98785	0.0	0.0	0.0	0.0	0.13315696649029982
98786	0.0	0.07512437810945273	0.15024875621890546	0.07512437810945273	0.07512437810945273
98787	0.0	0.0	0.0	0.0	0.0
98788	0.0	0.0	0.0	0.0	0.0
98789	0.0	0.0	0.0	0.0	0.0
98790	0.0	0.0	0.0	0.0	0.0
98791	0.0	0.0	0.0	0.0	0.0
98792	0.0	0.0	0.0	0.0	0.0
98793	0.0	0.0	0.0	0.0	0.0
98794	0.0	0.0	0.0	0.0	0.0
98795	0.0	0.0	0.0	0.0	0.0
98796	0.0	0.0	0.0	0.0	0.0
98797	0.0	0.0	0.0	0.0	0.0
98798	0.0	0.0	0.0	0.0	0.0
98799	0.0	0.0	0.0	0.0	0.0
98800	0.0	0.0	0.0	0.0	0.0
98801	0.0	0.0	0.0	0.0	0.0
98802	0.1506986027944112	0.1506986027944112	0.0	0.22604790419161677	0.1506986027944112
98803	0.26916221033868093	0.0	0.0	0.0	0.5383244206773619
98804	0.0	0.0	0.0	0.0	0.0
98805	0.12726506531816267	0.8272229245680573	0.07163927517909818	0.19089759797724398	0.31816266329540666
98806	0.10940919037199125	0.0	0.09919766593727207	0.21808898614150254	0.0
98807	2.3490196078431373	4.090196078431372	5.329411764705882	12.047058823529412	0.592156862745098
98808	0.0	0.21602288984263232	0.0	0.21602288984263232	0.0
98809	0.0	0.0	0.0	0.0	0.0
98810	0.0	0.0	0.0	0.0	0.0
98811	0.0	0.0	0.0	0.0	0.0
98812	0.0	0.0	0.0	0.0	0.0
98813	0.0	0.0	0.0	0.0	0.0
98814	0.0	0.0	0.0	0.0	0.0
98815	0.0	0.0	0.0	0.0	0.0
98816	0.0	0.0	0.0	0.0	0.0
98817	0.0	0.0	0.0	0.0	0.0
98818	0.0	0.0	0.0	0.0	0.0
98819	0.24917491749174916	0.0	0.7471122112211221	0.6852310231023102	0.24917491749174916
98820	0.0	0.0	0.0	0.0	0.0
98821	0.0	0.0	0.0	0.0	0.0
98822	0.0	0.0	0.0	0.0	0.0
98823	0.15487179487179487	0.30256410256410254	0.0	0.15487179487179487	0.14871794871794872
98824	0.0	0.13512304250559284	0.13512304250559284	0.0	0.0
98825	0.0	0.0	0.0	0.0	0.0
98826	0.0	0.0	0.0	0.0	0.0
98827	0.2308868501529052	0.6464831804281346	1.200611620795107	1.9853211009174312	0.5070336391437309
98828	0.0	0.0	0.0	0.0	0.0
98829	0.0	0.0	0.0	0.0	0.0
98830	0.0	0.0	0.0	0.0	0.0
98831	0.0	0.0	0.0	0.0	0.0
98832	0.0	0.0	0.0	0.0	0.0
98833	0.0	0.0	0.0	0.0	0.0
98834	0.0	0.0	0.0	0.0	0.0
98835	0.0	0.0	0.0	0.1644880174291939	0.1644880174291939
98836	0.0	0.0	0.0	0.0	0.0
98837	0.0	0.0	0.0	0.07926509186351706	0.0
98838	0.0	0.0	0.0	0.0	0.0
98839	0.0	0.0	0.0	0.0	0.0
98840	0.0	0.0	0.0	0.0	0.0
98841	0.0	0.0	0.0	0.0	0.0
98842	0.0	0.0	0.0	0.0	0.0
98843	0.0	0.0	0.0	0.0	0.0
98844	0.0	0.0	0.0	0.0	0.0
98845	0.0	0.0	0.0	0.0	0.0
98846	0.0	0.17033276931754088	0.338409475465313	0.7580372250423012	0.0
98847	0.0	0.0	0.0	0.0	0.0
98848	0.0	0.0	0.0	0.0	0.0
98849	0.0	0.0	0.0	0.0	0.0
98850	0.0	0.0	0.0	0.0	0.0
98851	0.0	0.0	0.0	0.0	0.0
98852	0.0	0.0	0.0	0.0	0.0
98853	0.0	0.0	0.0	0.0	0.0
98854	0.0	0.0	0.0	0.0	0.0
98855	0.0	0.0	0.0	0.0	0.0
98856	0.0	0.0	0.0	0.0	0.0
98857	0.0	0.0	0.0	0.0	0.0
98858	3.1108742004264394	2.6823027718550105	4.185501066098081	5.678749111584932	3.4342572850035538
98859	0.0	0.0	0.0	0.05745814307458143	0.05745814307458143
98860	0.0	0.0	0.0	0.0	0.0
98861	0.0	0.0	0.0	0.0	0.0
98862	0.0	0.0	0.0	0.0	0.0
98863	0.0	0.0	0.0	0.0	0.0
98864	0.0	0.0	0.0	0.0	0.0
98865	0.0	0.0	0.0	0.0	0.0
98866	0.0	0.0	0.0	0.0	0.08710801393728224
98867	0.11624326404926867	0.0	0.0	0.0	0.0
98868	0.0	0.0	0.0	0.0	0.0
98869	0.0	0.0	0.0	0.0	0.0
98870	0.0	0.0	0.0	0.0	0.0
98871	0.0	0.0	0.0	0.16890380313199105	0.0
98872	0.0	0.0	0.0	0.0	0.0
98873	0.0	0.0	0.0	0.0	0.0
98874	0.0	0.0	0.0	0.0	0.0
98875	0.0	0.0	0.0	0.2062841530054645	0.0
98876	0.0	0.0	0.0	0.0	0.0
98877	0.0	0.0	0.0	0.0	0.0
98878	0.0	0.3813131313131313	0.7626262626262627	2.669191919191919	0.0
98879	0.0	0.0	0.0	0.0	0.0
98880	0.0	0.0	0.11664735419080727	0.0	0.0
98881	0.0	0.0	0.0	0.0	0.0
98882	0.0	0.2799406748238784	0.0	0.3359288097886541	0.0
98883	0.0	0.0	0.0	0.0	0.0
98884	0.0	0.0	0.0	0.0	0.0
98885	0.6786516853932584	0.7910112359550562	3.1662921348314605	9.599250936329588	1.0179775280898877
98886	0.0	0.0	0.0	0.0	0.0
98887	0.0	0.0	0.0	0.0	0.0
98888	0.0	0.0	0.0	0.0	0.0
98889	0.0	0.0	0.0	0.0	0.0
98890	0.0	0.0	0.0	0.0	0.0
98891	0.0	0.11160714285714286	0.22321428571428573	0.5595238095238095	0.0
98892	0.0	0.0	0.0	0.0	0.0
98893	0.2649122807017544	1.0596491228070175	0.0	0.2649122807017544	0.1324561403508772
98894	0.0	1.4695863746958637	0.0	0.7347931873479319	0.0
98895	0.0	0.0	0.0	0.0	0.0
98896	0.0	0.10230352303523035	0.0	0.0	0.0
98897	0.0	0.0	0.0	0.0	0.0
98898	0.0	0.0	0.0	0.0	0.0
98899	0.0	0.0	0.0	0.0	0.0
98900	0.0	0.0	0.0	0.6331236897274634	0.0
98901	0.0	0.0	0.0	0.0	0.0
98902	0.0	0.0	0.0	0.0	0.0
98903	0.8118279569892473	1.4206989247311828	1.319220430107527	0.9112903225806451	0.10147849462365591
