gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
105179	0.20530565167243367	0.0	0.05767012687427912	0.06805074971164937	0.2095347943098808
105180	0.0	0.0	0.0	0.0	0.0
105181	0.2674271229404309	0.0	0.0	0.44740177439797213	0.1926489226869455
105182	0.3257328990228013	0.0	0.0	0.0	0.0
105183	0.0	0.0	0.0	0.0	0.0
105184	0.0	0.0	0.0	0.0	0.0
105185	0.19775739041794088	0.0	0.0	0.0	0.30784913353720694
105186	0.0	0.0	0.0	0.0	0.0
105187	0.0	0.0	0.0	0.0	0.0
105188	0.0	0.11819887429643527	0.0	0.0	0.0
105189	0.0	0.0	0.0	0.0	0.0
105190	0.0	0.0	0.0	0.0	0.0
105191	0.0	0.0	0.0	0.0	0.0
105192	0.0	0.0	0.0	0.0	0.0
105193	0.0	0.0	0.0	0.05333333333333334	0.0
105194	0.0	0.0	0.0	0.6767676767676768	0.0
105195	0.22128851540616246	0.0	0.0	0.0	0.0
105196	0.7543859649122807	0.27485380116959063	0.0	1.0	0.0
105197	0.4116575591985428	0.052823315118397086	0.0	0.1092896174863388	0.056466302367941715
105198	0.12246777163904236	0.0	0.0	0.16206261510128914	0.24861878453038674
105199	0.0	0.0	0.0	0.0	0.16952789699570817
105200	0.0	0.0	0.0	0.0	0.4453551912568306
105201	0.0	0.0	0.0	0.0	0.0
105202	0.21237693389592124	0.2559774964838256	0.2714486638537271	0.0	0.0
105203	0.4875886524822695	0.0	0.0	0.0	0.0
105204	0.11262798634812286	0.0	0.0	0.0	0.0608646188850967
105205	0.0	0.0	0.0	0.0	0.0
105206	0.0	0.0	0.0	0.0	0.0
105207	0.0	0.0	0.0	0.0	0.0
105208	0.0	0.0	0.0	0.0	0.0
105209	0.0	0.0	0.0	0.0	0.0
105210	0.0	0.0	0.0	0.0	0.0
105211	0.0	0.0	0.0	0.0	0.0
105212	0.0	0.0	0.0	0.0	0.0
105213	0.0	0.0	0.0	0.0	0.0
105214	0.0	0.0	0.0	0.13577235772357724	0.0
105215	0.0	0.0	0.0	0.0	0.0
105216	0.0	0.0	0.0	0.0	0.0
105217	0.0	0.27514792899408286	0.0	0.0	0.0
105218	0.0	0.0	0.0	0.0	0.0
105219	0.1334648257725181	0.0	0.0	0.0	0.0992767915844839
105220	0.0	0.0	0.0	0.0	0.0
105221	0.4868766404199475	0.3963254593175853	0.1968503937007874	0.4343832020997375	0.7191601049868767
105222	0.0	0.0	0.0	0.0	0.0
105223	0.0	0.33969465648854963	0.0	0.23536895674300254	0.0
105224	0.2491103202846975	0.0	0.0	0.15005931198102015	0.1933570581257414
105225	0.0	0.0	0.0	0.0	0.0
105226	0.0	0.0	0.0	0.0	0.0
105227	0.11624326404926867	0.0	0.0	0.12548113933795227	0.0
105228	0.32497678737233054	0.14020427112349118	0.28133704735376047	0.22469823584029713	0.467966573816156
105229	0.0	0.0	0.0	0.24911535739561216	0.1613588110403397
105230	0.0	0.0	0.0	0.055433186490455214	0.0
105231	0.0	0.0	0.0	0.0	0.0
105232	0.0	0.0	0.0	0.0	0.1261061946902655
105233	0.0	0.0	0.0	0.0	0.0
105234	0.0	0.0	0.0	0.0	0.0
105235	0.0	0.0	0.0	0.0	0.0
105236	0.245136186770428	0.0	0.0	0.0	0.0
105237	0.13167259786476868	0.0	0.0	0.0	0.0
105238	0.0	0.0	0.0	0.0	0.0
105239	0.0	0.0	0.0	0.0	0.0
105240	0.0	0.0	0.0	0.0	0.0
105241	0.0	0.0	0.0	0.0	0.0
105242	0.7525562372188139	0.30879345603271985	0.0	0.48466257668711654	0.4069529652351738
105243	0.0	0.0	0.0	0.0	0.0
105244	0.26988155668358715	0.0	0.0	0.0	0.0
105245	0.0	0.0	0.0	0.0	0.0
105246	0.09575233981281497	0.0	0.0	0.0	0.0
105247	0.0	0.0	0.0	0.0	0.0
105248	0.14990138067061143	0.0	0.0	0.0	0.0
105249	0.27393617021276595	0.0	0.0	0.22916666666666666	0.28058510638297873
105250	0.0	0.0	0.0	0.0	0.0
105251	0.0	0.0	0.0	0.0	0.0
105252	0.0	0.0	0.0	0.0	0.0
105253	0.0	0.0	0.0	0.0	0.0
105254	0.0	0.0	0.0	0.0	0.0
105255	0.0	0.0	0.0	0.0	0.0
105256	0.0	0.0	0.0	0.0	0.0
105257	0.0	0.0	0.0	0.0	0.0
105258	0.0	0.0	0.0	0.0	0.0
105259	0.0	0.0	0.0	0.0	0.0
105260	0.0	0.0	0.0	0.0	0.0
105261	0.0	0.0	0.0	0.0	0.25685425685425683
105262	0.0	0.0	0.0	0.0	0.34395750332005315
105263	0.0	0.0	0.0	0.0	0.6722925457102672
105264	0.12366912366912367	0.0	0.12366912366912367	0.0	0.17936117936117937
105265	0.20952380952380953	0.0	0.0	0.0	0.0
105266	0.2	0.28258706467661693	0.0	0.18507462686567164	0.27064676616915423
105267	0.3782267115600449	0.0	0.0	0.0	0.23007856341189675
105268	0.0	0.0	0.0	0.0	0.0
105269	0.0	0.0	0.0	0.0	0.0
105270	0.3898989898989899	0.0	0.0	0.0	0.0
105271	0.0	0.0	0.0	0.0	0.0
105272	0.07518470230334637	0.0	0.0	0.0	0.0
105273	0.0	0.0	0.0	0.0	0.0
105274	0.0	0.0	0.0	0.0	0.2132768361581921
