gene_callers_id	COCO_M01	COCO_M02	COCO_M03	COCO_M04	COCO_M05
50320	0.33555555555555555	0.33555555555555555	0.0	0.0	0.3333333333333333
50321	0.0	0.0	0.0	0.0	0.0
50322	0.21082621082621084	0.0	0.0	0.0	0.2535612535612536
50323	0.6253229974160207	0.491817398794143	0.8423772609819121	0.4478897502153316	0.781223083548665
50326	0.0	0.0	0.0	0.0	0.0
50327	0.0	0.0	0.0	0.0	0.0
50328	0.0	0.0	0.0	0.0	0.0
50329	0.0	0.0	0.0	0.0	0.0
50330	0.0	0.0	0.0	0.0	0.0
50331	0.0	0.0	0.0	0.0	0.0
50332	0.0	0.6273504273504273	0.25811965811965815	0.0	0.611965811965812
50333	0.0	0.0	0.0	0.0	0.0
50334	0.0	0.0	0.22672672672672672	0.0	0.0
50335	0.352059925093633	0.0	0.3295880149812734	0.0	0.0
50336	0.0	0.6192411924119241	0.25745257452574527	0.2791327913279133	0.0
50337	1.0	0.7047184170471842	0.9147640791476408	0.5799086757990868	0.8691019786910198
50338	1.0	1.0	1.0	0.7433333333333333	0.95
50339	0.8545994065281899	0.7487636003956478	0.6943620178041543	0.6379821958456974	0.7527200791295747
50340	0.0	0.0	0.0	0.0	0.0
50341	0.0	0.0	0.0	0.0	0.0
50342	0.0	0.0	0.0	0.0	0.0
50343	0.0	0.0	0.0	0.0	0.0
50344	0.0	0.0	0.0	0.0	0.0
50345	0.0	0.0	0.0	0.0	0.0
50346	0.0	0.0	0.0	0.0	0.0
50347	0.0	0.0	0.0	0.0	0.0
50348	1.0	0.12324929971988796	0.6218487394957983	0.0	0.0
50349	1.0	0.0	0.4748427672955975	0.0	0.6572327044025157
50350	0.0	0.0	0.0	0.0	0.0
50351	0.0	0.0	0.0	0.0	0.0
50352	0.0	0.0	0.0	0.0	0.0
50353	0.0	0.0	0.0	0.0	0.0
50354	0.0	0.0	0.0	0.0	0.0
50355	0.0	0.0	0.0	0.0	0.0
50356	0.0	0.0	0.0	0.048935494121385446	0.04957102001906578
50357	0.0	0.0	0.0	0.0	0.0
50358	0.0	0.0	0.0	0.0	0.0
50359	0.0	0.0	0.0	0.0	0.0
50360	0.0	0.0	0.0	0.0	0.0
50361	0.0	0.0	0.0	0.0	0.0
50362	0.0	0.0	0.0	0.0	0.0
50363	0.0	0.0	0.0	0.0	0.0
50364	0.0	0.0	0.0	0.0	0.0
50365	0.0	0.0	0.0	0.0	0.0
50366	0.0	0.0	0.0	0.0	0.0
50367	0.0	0.0	0.0	0.0	0.0
50368	0.4097222222222222	0.0	0.15817901234567902	0.0	0.14737654320987653
50369	0.0	0.0	0.0	0.0	0.0
50370	0.0	0.41597796143250687	0.0	0.0	0.0
50371	0.20214190093708165	0.0	0.20214190093708165	0.0	0.35609103078982596
50372	0.0	0.0	0.0	0.0	0.0
50373	0.0	0.0	0.0	0.0	0.0
145680	0.0	0.0	0.0	0.0	0.0
145681	0.0	0.0	0.0	0.0	0.0
145682	0.0	0.0	0.14933333333333335	0.0	0.1608888888888889
145684	0.3079501915708812	0.25191570881226055	0.18582375478927204	0.07231800766283525	0.21120689655172414
145685	0.0	0.0	0.0	0.0	0.0
145686	0.0	0.0	0.0	0.0	0.0
145687	0.0	0.0	0.0	0.0	0.0
145688	0.0	0.08027644869750133	0.0	0.0	0.0
145689	0.0	0.0	0.0	0.0	0.0
145690	0.11842105263157894	0.13721804511278196	0.14223057644110276	0.0	0.0
145691	0.0	0.0	0.0	0.0	0.0
145692	0.0	0.0	0.0	0.0	0.0
145693	0.21472868217054264	0.0	0.0	0.0	0.17751937984496124
145694	0.12187247780468119	0.0	0.0	0.0	0.0
145695	0.0	0.0	0.0	0.0	0.0
145696	0.0	0.0	0.0	0.0	0.0
145697	0.0	0.0	0.0	0.0	0.0
145698	0.0	0.0	0.0	0.0	0.0
145699	0.0	0.0	0.0	0.0	0.0
145700	0.2697594501718213	0.0	0.0	0.0	0.0
145701	0.0	0.0	0.0	0.0	0.4068627450980392
145702	0.0	0.0	0.0	0.0	0.5089285714285714
145703	0.11787665886026542	0.11787665886026542	0.0	0.0	0.15456674473067916
145704	0.13612217795484727	0.1407702523240372	0.10026560424966799	0.0	0.12881806108897742
145705	0.0	0.0	0.0	0.0	0.0
145706	0.0	0.0	0.0	0.0	0.0
145707	0.0	0.0	0.0	0.0	0.0
145708	0.0	0.0	0.0	0.0	0.0
145709	0.0	0.0	0.0	0.0	0.0
145710	0.0	0.0	0.0	0.0	0.0
145711	0.0	0.0	0.0	0.0	0.0
145712	0.0	0.0	0.0	0.0	0.0
145713	0.0	0.0	0.0	0.0	0.0
145714	0.0	0.0	0.0	0.0	0.0
145715	0.0	0.0	0.0	0.0	0.0
145716	0.0	0.0	0.0	0.0	0.0
145717	0.0	0.0	0.0	0.0	0.0
145718	0.0	0.0	0.0	0.0	0.0
145719	0.0	0.5412186379928315	0.0	0.5412186379928315	0.0
145720	0.10235870048954161	0.08411214953271028	0.06720071206052515	0.06720071206052515	0.06720071206052515
145721	0.0	0.20295698924731181	0.0	0.20295698924731181	0.20295698924731181
145722	0.0	0.0	0.0	0.0	0.0
145723	0.0	0.0	0.0	0.0	0.0
145724	0.0	0.1921119592875318	0.0	0.0	0.21246819338422393
145725	0.0	0.047984099943214086	0.0	0.04287336740488359	0.1036342986939239
145726	0.0	0.0	0.0	0.0	0.0
145727	0.21237693389592124	0.0	0.0	0.0	0.0
145728	0.0	0.0	0.0	0.0	0.0
145729	0.0	0.1583710407239819	0.0	0.0	0.0
145730	0.0	0.0	0.0	0.0	0.0
145731	0.0	0.0	0.0	0.0	0.0
145732	0.0	0.0	0.0	0.0	0.0
145733	0.0	0.0	0.0	0.0	0.0
145734	0.175	0.16666666666666666	0.2763888888888889	0.0	0.4166666666666667
145735	0.4128787878787879	0.0	0.0	0.0	0.5991161616161617
145736	0.07099200752233192	0.2740949694405266	0.304184297132111	0.14198401504466385	0.4024447578749412
145737	0.0	0.0	0.4934640522875817	0.0	0.0
145738	0.0	0.0	0.0	0.25120772946859904	0.357487922705314
145739	0.4294478527607362	0.0	0.0	0.4437627811860941	0.7464212678936605
145740	0.0	0.0	0.0	0.0	0.1544477028347996
145741	0.0	0.0	0.2370585389453314	0.0	0.16545718432510886
145742	0.35560675883256526	0.26804915514592936	0.1436251920122888	0.16897081413210446	0.282642089093702
145743	0.0	0.12246553122465531	0.0	0.0	0.0
145744	0.12678421494542402	0.2401343408900084	0.15533165407220823	0.0	0.5801847187237615
145745	0.0	0.0	0.0	0.0	0.4575757575757576
145746	0.7397959183673469	0.4523809523809524	0.7925170068027211	0.7108843537414966	0.4965986394557823
145747	0.0	0.0	0.0	0.0	0.0
145748	0.0	0.0	0.0	0.0	0.0
145749	0.0	0.0	0.0	0.0	0.0
145750	0.06563039723661486	0.4029936672423719	0.22337363270005758	0.2654001151410478	0.270293609671848
145751	0.0	0.0	0.0	0.0	0.0
145752	0.0	0.0	0.0	0.0	0.0
145753	0.0	0.0	0.0	0.0	0.0
145754	0.24923076923076923	0.30666666666666664	0.21846153846153846	0.0	0.15487179487179487
145755	0.0	0.0	0.16947250280583614	0.0	0.16947250280583614
145756	0.0	0.0	0.0	0.0	0.0
145757	0.0	0.0	0.0	0.0	0.0
145758	0.0	0.11038011695906433	0.5935672514619883	0.11038011695906433	0.4963450292397661
145759	0.0	0.0	0.0	0.0	0.3540740740740741
145760	0.0	0.0	0.0	0.0	0.0
145761	0.0	0.0	0.0	0.0	0.0
145762	0.0	0.0	0.0	0.0	0.0
145763	0.0	0.0	0.0	0.0	0.0
145764	0.0	0.0	0.0	0.0	0.3597122302158273
145765	0.25884244372990356	0.1457663451232583	0.1637191854233655	0.20980707395498394	0.17363344051446947
145766	0.394429469901168	0.0862533692722372	0.8310871518418689	0.0	0.601078167115903
145767	0.2537878787878788	0.16161616161616163	0.6300505050505051	0.0	0.8074494949494949
145768	0.25338753387533874	0.0	0.3780487804878049	0.0	0.14092140921409213
145769	0.0	0.0	0.0	0.0	0.0
145770	0.0	0.0	0.0	0.0	0.0
145771	0.0	0.0	0.0	0.0	0.0
145772	0.0	0.0	0.0	0.0	0.0
145773	0.0	0.0	0.0	0.0	0.0
145774	0.0	0.0	0.0	0.0	0.0
145775	0.0	0.0	0.0	0.0	0.0
145776	0.0	0.0	0.0	0.0	0.0
145777	0.0	0.0	0.0	0.0	0.0
145778	0.0	0.0	0.0	0.0	0.0
145779	0.0	0.0	0.0	0.0	0.0
145780	0.0	0.0	0.0	0.0	0.0
145781	0.0	0.0	0.0	0.0	0.0
145782	0.0	0.0	0.0	0.0	0.0
145783	0.0	0.0	0.0	0.0	0.0
145784	0.0	0.0	0.0	0.0	0.0
145785	0.0	0.0	0.0	0.0	0.0
145786	0.0	0.0	0.0	0.0	0.0
145787	0.0	0.0	0.0	0.0	0.0
145788	0.0	0.0	0.0	0.0	0.0
145789	0.0	0.0	0.0	0.0	0.0
145790	0.0	0.0	0.0	0.0	0.0
145791	0.0	0.0	0.0	0.0	0.0
145792	0.0	0.0	0.0	0.0	0.0
145793	0.0646127513906718	0.0	0.0	0.0	0.0
145794	0.0	0.0	0.0	0.0	0.0
145795	0.0	0.0	0.0	0.0	0.0
145796	0.0	0.0	0.0	0.0	0.0
145797	0.0	0.0	0.0	0.0	0.0
145798	0.0	0.0	0.0	0.0	0.0
145799	0.0	0.0	0.0	0.0	0.0
145800	0.0	0.0	0.0	0.0	0.0
145801	0.0	0.0	0.0	0.0	0.0
145802	0.0	0.0	0.0	0.0	0.0
145803	0.0	0.0	0.0	0.0	0.0
145804	0.0	0.0	0.0	0.0	0.0
145805	0.0	0.0	0.3032128514056225	0.0	0.0
145806	0.0	0.0	0.0	0.0	0.0
145807	0.0	0.0	0.0	0.0	0.0
145808	0.0	0.19544846050870146	0.22623828647925034	0.0	0.0
