gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
102443	0.0	0.0	0.0	0.0	0.0
102444	0.0	0.0	0.0	0.0	0.0
102445	0.0	0.0	0.08361018826135105	0.0	0.0
102446	0.0	0.0	0.0	0.0	0.0
102447	0.0	0.0	0.0	0.0	0.0
102448	0.0	0.0	0.0	0.0	0.0
102449	0.0	0.0	0.0	0.0	0.0
102450	0.0	0.0	0.0	0.0	0.0
102451	0.0	0.0	0.0	0.0	0.0
102452	0.0	0.0	0.0	0.0	0.0
102453	0.2633908809207614	1.0008853474988932	0.0	0.4674634794156706	0.5307658255865427
102454	0.0	0.0	0.0	0.0	0.0
102455	0.0	0.0	0.0	0.0	0.0
102456	0.0	0.0	0.0	0.0	0.0
102457	0.0	0.0	0.0	0.0	0.0
102458	0.0	0.0	0.0	0.0	0.0
102459	0.0	0.0	0.0	0.0	0.0
102460	0.0	0.0	0.0	0.0	0.0
102461	0.0	0.0	0.0	0.0	0.0
102462	0.0	0.0	0.0	0.0	0.0
102463	0.0	0.19661458333333334	0.0	0.09830729166666667	0.0
102464	0.0	0.0	0.0	0.0	0.0
102465	0.0	0.0	0.0	0.0	0.0
102466	0.0	0.0	0.0	0.0	0.0
102467	0.0	0.0	0.0	0.0	0.0
102468	0.0	0.0	0.0	0.0	0.0
102469	0.0	0.13494191242180517	0.0	0.0	0.26988382484361034
102470	0.0	0.0	0.0	0.0	0.0
102471	0.0	0.0	0.0	0.0	0.0
102472	0.0	0.0	0.0	0.0	0.0
102473	0.0	0.0	0.0	0.0	0.0
102474	0.0	0.0	0.0	0.0	0.0
102475	0.0	0.0	0.0	0.0	0.0
102476	0.0	0.0	0.0	0.0	0.0
102477	0.0	0.0	0.0	0.0	0.0
102478	0.0	0.0	0.0	0.0	0.0
102479	0.0	0.1723744292237443	0.0	0.0	0.0
102480	0.3582443653618031	0.0	0.0	0.0	0.0
102481	0.0	0.0	0.0	0.0	0.0
102482	0.0	0.0	0.0	0.0	0.0
102483	0.0	0.0	0.0	0.0	0.0
102484	0.0	0.0	0.0	0.0	0.0
102485	0.0	0.0	0.0	0.0	0.0
102486	0.0	0.0	0.0	0.0	0.0
102487	0.0	0.0	0.0	0.0	0.0
102488	0.0	0.0	0.0	0.0	0.0
102489	0.0	0.0	0.0	0.0	0.0
102490	0.0	0.0	0.0	0.0	0.0
102491	0.0	0.0	0.0	0.0	0.0
102492	0.0	0.0	0.0	0.0	0.0
102493	0.1215780998389694	0.0	0.0	0.0	0.0
102494	0.0	0.0	0.0	0.0	0.0
102495	0.0	0.0	0.0	0.0	0.0
102496	0.0	0.0	0.0	0.0	0.0
102497	0.0	0.0	0.0	0.0	0.0
102498	0.0	0.0	0.0	0.0	0.0
102499	0.0	0.0	0.0	0.0	0.0
102500	0.0	0.0	0.0	0.0	0.0
102501	0.0	0.0	0.0	0.0	0.0
102502	0.0	0.0	0.0	0.0	0.0
102503	0.0	0.0	0.0	0.0	0.0
102504	0.0	0.0	0.0	0.0	0.0
102505	0.0	0.0	0.0	0.0	0.0
102506	0.0	0.0	0.0	0.0	0.26702033598585323
102507	0.0	0.0	0.0	0.0	0.0
102508	0.0	0.0	0.0	0.0	0.0
102509	0.0	2.416	0.0	0.0	0.4026666666666667
102510	0.0	0.0	0.0	0.0	0.0
102511	0.0	0.0	0.0	0.0	0.0
102512	0.0	0.0	0.0	0.0	0.0
102513	0.0	0.0	0.0	0.0	0.08131394722670975
102514	0.0	0.0	0.0	0.0	0.0
102515	3.7885245901639344	1.978688524590164	0.0825136612021858	1.381967213114754	1.4027322404371585
102516	0.0	0.0	0.0	0.0	0.0
102517	0.0	0.0	0.0	0.0	0.0
102518	0.426915465083404	0.1280746395250212	0.1280746395250212	0.0853830930166808	0.21289228159457166
102519	0.0	0.0	0.0	0.0	0.0
102520	0.0	0.0	0.0	0.0	0.0
102521	0.0	0.0	0.0	0.0	0.0
102522	0.0	0.0	0.0	0.0	0.0
102523	0.0	0.0	0.0	0.0	0.0
102524	0.0	0.0	0.0	0.0	0.0
102525	0.0	0.0	0.0	0.0	0.0
102526	0.0	0.0	0.0	0.0	0.0
102527	0.0	0.0	0.0	0.0	0.0
102528	0.0	0.0	0.0	0.0	0.0
102529	0.0	0.0	0.0	0.0	0.0
102530	0.0	0.0	0.0	0.0	0.0
102531	0.0	0.0	0.0	0.0	0.0
102532	0.0	0.0	0.0	0.0	0.0
102533	0.0	0.0	0.0	0.0	0.0
102534	0.0	0.0	0.0	0.0	0.0
102535	0.0	0.0	0.0	0.0	0.0
102536	0.0	0.0	0.0	0.0	0.0
102537	0.0	0.0	0.0	0.0	0.0
102538	0.0	0.0	0.0	0.0	0.0
102539	0.0	0.0	0.0	0.0	0.0
102540	0.0	0.13752276867030966	0.13752276867030966	0.825136612021858	0.2750455373406193
102541	0.0	0.0	0.0	0.0	0.0
102542	0.0	0.0	0.0	0.0	0.0
102543	0.0	0.0	0.0	0.0	0.0
102544	0.0	0.0	0.0	0.0	0.0
102545	0.0	0.0	0.0	0.0	0.0
102546	0.0	0.0	0.0	0.0	0.0
102547	0.0	0.0	0.0	0.0	0.0
102548	0.0	0.0	0.0	0.0	0.0
