gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
53477	0.0	0.0	0.0	0.0	0.0
53478	0.0	0.0	0.0	0.0	0.0
53479	0.0	0.0	0.0	0.13566936208445643	0.0
53480	0.0	0.0	0.0	0.0	0.0
53481	0.5013333333333333	0.8053333333333333	0.0	0.0	0.20133333333333334
53482	0.0	0.0	0.0	0.0	0.0
53483	0.0	0.0	0.0	0.0	0.0
53484	0.0	0.0	0.0	0.0	0.0
53485	0.9670188920909382	0.24175472302273454	0.29010566762728146	0.29010566762728146	0.579250720461095
53486	0.0	0.0	0.0	0.0	0.0
53487	0.0	0.0	0.0	0.0	0.0
53488	0.0	0.0	0.0	0.0	0.0
53489	0.0	0.0	0.0	0.0	0.0
53490	0.0	0.0	0.0	0.0	0.0
53491	0.0	0.0	0.0	0.0	0.0
53492	0.0	0.0	0.0	0.0	0.0
53493	0.0	0.0	0.0	0.0	0.0
53494	0.0	0.0	0.0	0.0	0.0
53495	0.0	0.0	0.0	0.1702127659574468	0.0
53496	0.0	0.0	0.0	0.0	0.0
53497	0.0	0.0	0.84593837535014	0.0	0.42296918767507
53498	0.0	0.0	0.0	0.0	0.0
53499	4.350634371395617	1.2168396770472896	1.9123414071510958	3.2895040369088813	3.6562860438292963
53500	0.0	0.0	0.0	0.0	0.0
53501	0.0	0.0	0.0	0.0	0.0
53502	0.0	0.0	0.0	0.0	0.0
53503	0.0	0.0	0.0	0.3165618448637317	0.21104122990915444
53504	0.16039940514127896	0.12831952411302316	0.0	0.1268323773103888	0.0
53505	0.0	0.0	0.0	0.0	0.0
53506	0.0	0.0	0.0	0.0	0.0
53507	0.0	0.0	0.0	0.0	0.0
53508	1.376304481276857	0.9263351749539595	0.5475751995089012	1.1123388581952118	1.2977286678944138
53509	0.0	0.0	0.0	0.0	0.0
53510	0.0	0.0	0.0	0.0	0.0
53511	0.0	0.0	0.0	0.0	0.0
53512	0.175990675990676	0.0	0.0	0.0	0.0
53513	0.0	0.0	0.0	0.0	0.0
53514	0.0	0.0	0.0	0.0	0.0
53515	0.0	0.0	0.0	0.0	0.0
53516	0.21372965322009907	0.0	0.0	0.21372965322009907	0.0
53517	0.2330246913580247	0.0	0.0	0.4660493827160494	0.3487654320987654
53518	0.15696465696465697	0.0	0.05232155232155232	0.15627165627165626	0.20928620928620928
53519	0.0	0.0	0.0	0.0	0.0
53520	0.0	0.0	0.0	0.0	0.0
53521	0.0	0.0	0.0	0.0	0.0
53522	0.0	0.0	0.0	0.0	0.0
53523	0.056364315042926466	0.0	0.0	0.11272863008585293	0.0
53524	0.36211031175059955	0.09052757793764989	0.09052757793764989	0.4526378896882494	0.36211031175059955
53525	0.0	0.0	0.0	0.0	0.1881619937694704
53526	0.0	0.0	0.0	0.0	0.0
53527	0.7559449311639549	0.06299541093032958	0.18898623279098872	0.44096787651230707	0.2519816437213183
53528	0.1386593204775023	0.0	0.1386593204775023	0.1842669115396388	0.2748699112335476
53529	0.0	0.0	0.0	0.0	0.2667844522968198
53530	0.12336601307189543	0.0	0.0	0.0	0.0
53531	0.0	0.0	0.0	0.0	0.0
53532	0.14198401504466385	0.0	0.0	0.0	0.0
53533	0.1877637130801688	0.0	0.0	0.0	0.0
53534	0.0	0.0	0.0	0.0	0.0
53535	0.0	0.0	0.0	0.0	0.0
53536	0.0	0.0	0.0	0.0	0.0
53537	0.0	0.0	0.0	0.0	0.0
53538	0.0	0.0	0.0	0.0	0.0
53539	0.0	0.0	0.0	0.0	0.0
53540	0.0	0.0	0.0	0.0	0.0
53541	0.0	0.0	0.0	0.0	0.0
53542	0.0	0.0	0.0	0.0	0.0
53543	0.0	0.0	0.0	0.0	0.0
53544	0.0	0.0	0.0	0.0	0.0
53545	0.0	0.0	0.0	0.0	0.0
53546	0.0	0.0	0.0	0.0	0.0
53547	0.0	0.0	0.0	0.0	0.0
53548	0.0	0.0	0.0	0.0	0.0
53549	0.0	0.0	0.0	0.0	0.0
53550	2.6230936819172115	0.9869281045751634	1.298474945533769	0.30501089324618735	0.0
53551	0.0	0.0	0.0	0.0	0.0
53552	0.0	0.0	0.0	0.0	0.0
53553	0.0	0.0	0.0	0.0	0.0
53554	0.10965867828612927	0.0	0.10965867828612927	0.0	0.0
53555	0.0	0.0	0.0	0.0	0.0
53556	0.0	0.0	0.0	0.0	0.0
53557	0.0	0.0	0.0	0.0	0.0
53558	0.0	0.0	0.0	0.0	0.0
53559	0.0	0.0	0.0	0.0	0.0
53560	4.094702297233943	0.9203000468823254	1.4158462259728082	0.7787154242850446	3.8227848101265822
53561	0.0	0.0	0.0	0.0	0.0
53562	0.0	0.0	0.0	0.0	0.0
53563	0.0	0.0	0.0	0.0	0.0
53564	0.0	0.0	0.0	0.0	0.0
53565	0.0	0.0	0.0	0.0	0.0
53566	0.0	0.0	0.0	0.0	0.0
53567	0.0	0.0	0.0	0.0	0.0
53568	0.0	0.0	0.0	0.0	0.0
53569	0.0	0.0	0.0	0.0	0.0
53570	0.0	0.6101010101010101	0.0	0.0	0.9151515151515152
53571	0.0	0.0	0.0	0.0	0.0
53572	0.0	0.0	0.0	0.0	0.0
53573	0.0	0.0	0.0	0.0	0.0
53574	0.0	0.0	0.0	0.0	0.5706727135298564
53575	0.0	0.0	0.0	0.0	0.0
53576	0.1857318573185732	0.0	0.0	0.0	0.1857318573185732
53577	0.0	0.0	0.0	0.0	0.0
53578	0.0	0.0	0.0	0.0	0.0
53579	0.17446562680531486	0.0	0.0	0.0	0.5233968804159446
53580	0.0	0.0	0.0	0.0	0.0
53581	0.21836587129428778	0.7635574837310195	0.0	0.43673174258857556	0.9819233550253073
53582	0.3300546448087432	0.0	0.0	0.0	0.0
53583	0.0	0.0	0.0	0.0	0.0
53584	0.9227493917274939	0.36739659367396593	0.36739659367396593	0.7347931873479319	0.4653284671532847
53585	1.2150537634408602	0.0	0.0	0.0	0.1935483870967742
53586	0.0	0.0	0.0	0.0	0.0
53587	0.0	0.0	0.0	0.0	0.0
53588	0.0	0.0	0.0	0.0	0.0
53589	0.0	0.0	0.0	0.0	0.0
53590	0.0	0.0	0.0	0.0	0.0
53591	0.0	0.0	0.0	0.0	0.0
53592	0.0	0.0	0.0	0.0	0.0
53593	0.0	0.0	0.0	0.0	0.0
53594	0.0	0.0	0.0	0.0	0.0
53595	0.0	0.0	0.0	0.0	0.0
53596	0.0	0.0	0.0	0.0	0.0
53597	0.0	0.0	0.0	0.0	0.0
53598	0.0	0.0	0.0	0.0	0.0
53599	0.0	0.0	0.0	0.0	0.0
53600	0.0	0.0	0.0	0.0	0.0
53601	0.12726506531816267	0.0	0.0	0.0	0.0
53602	0.0	0.0	0.0	0.0	0.0
53603	0.0	0.0	0.0	0.0	0.0
53604	0.0	0.0	0.0	0.0	0.0
53605	0.0	0.0	0.0	0.0	0.0
53606	0.0	0.0	0.0	0.0	0.0
53607	0.0	0.0	0.0	0.0	0.0
53608	0.0	0.0	0.0	0.0	0.0
53609	0.0	0.0	0.0	0.0	0.0
53610	0.0	0.0	0.0	0.0	0.0
53611	0.0	0.0	0.0	0.0	0.0
53612	0.0	0.0	0.0	0.0	0.0
53613	0.0	0.0	0.0	0.0	0.0
53614	0.0	0.0	0.0	0.0	0.0
53615	0.3471502590673575	0.17386298215313759	0.17386298215313759	0.0	0.5204375359815774
53616	0.0	0.0	0.0	0.0	0.0
53617	0.0	0.0	0.0	0.0	0.0
53618	0.0	0.0	0.0	0.0	0.0
53619	0.0	0.0	0.0	0.0	0.0
53620	0.11173184357541899	0.0	0.0	0.22495344506517692	0.0
53621	0.09398496240601503	0.0	0.0	0.0	0.0
53622	0.0	0.0	0.0	0.0	0.0
